configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
9,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8590113428963604,0.9543841982194644,0.1626684069633484,0.515663938712966,0.8486293206197855,0.7858349548245018,0.7893569844789357,0.782312925170068,0.9175257731958762,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
9,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8628708689684299,0.9508021846974067,0.1589256227016449,0.5193293308292372,0.8515439429928741,0.7869058931776702,0.79490022172949,0.7789115646258503,0.9168797953964194,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
9,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8528319212235234,0.9466803929979976,0.16466976205507913,0.515859535214942,0.8475106225680386,0.7863575134289125,0.786770140428677,0.785944886429148,0.9184860667237477,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
10,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.5,0.7535505430242272,0.2229251265525818,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
10,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.5021418767063366,0.755058126744235,0.23112258315086365,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
10,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.5,0.754180602006689,0.22655774652957916,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
10,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.5007139589021122,0.7542630905917171,0.2268684854110082,0.0,0.8597299877845201,0.5,1.0,0.0,0.7539705823458686,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
11,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8323969333684091,0.9373160131462496,0.1700853556394577,0.4691609436602254,0.8307322929171669,0.7615581194332744,0.7671840354767184,0.7559322033898305,0.9057591623036649,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
11,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.856399987933089,0.9540896073084197,0.15697716176509857,0.5048535853482491,0.8406494287432351,0.7820301069429989,0.7749445676274944,0.7891156462585034,0.9185282522996058,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
11,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8585079264521773,0.9487864321921291,0.16093920171260834,0.5341855467723586,0.838749233599019,0.8026268156930179,0.7583148558758315,0.8469387755102041,0.9382716049382716,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
