configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,split_id,protocol,seed,fold,model_id
10,0,"{""criterion"": ""entropy"", ""max_depth"": 10, ""min_samples_leaf"": 10}",0.8480795971287911,0.9386479238283109,0.1339900576937879,0.44931670975952714,0.8774745853397539,0.7053929121725732,0.9090909090909091,0.5016949152542373,0.8479834539813857,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
10,1,"{""criterion"": ""entropy"", ""max_depth"": 10, ""min_samples_leaf"": 10}",0.8436769386246739,0.9334216120849765,0.13769911938626694,0.44604285921871945,0.8726287262872628,0.7115367211186027,0.8924611973392461,0.5306122448979592,0.8536585365853658,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
10,2,"{""criterion"": ""entropy"", ""max_depth"": 10, ""min_samples_leaf"": 10}",0.832916647812118,0.9271996963538253,0.136418049534066,0.413284838324057,0.8742071881606766,0.6812148362671011,0.9168514412416852,0.445578231292517,0.8353535353535354,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
10,mean,"{""criterion"": ""entropy"", ""max_depth"": 10, ""min_samples_leaf"": 10}",0.8415577278551943,0.9330897440890374,0.13603574220470696,0.4362148024341012,0.8747701665958978,0.699381489852759,0.9061345158906134,0.4926284638149045,0.8456651753067623,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
11,0,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 10}",0.7643616821376227,0.8819201323586414,0.1525290999167685,0.32714535342625706,0.8587926509186352,0.6398774850614454,0.9068736141906873,0.3728813559322034,0.8155533399800599,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
11,1,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 10}",0.7569403592922757,0.884056038692396,0.15689169060835836,0.23953505378858592,0.8523076923076923,0.5915953964734453,0.9212860310421286,0.2619047619047619,0.7929389312977099,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
11,2,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 10}",0.7469097395055582,0.8720750035510751,0.1543755440980336,0.22404676445483276,0.85771744595274,0.5748789537988144,0.9456762749445676,0.20408163265306123,0.7847286108555658,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
11,mean,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 10}",0.7560705936451523,0.8793503915340376,0.15459877820772014,0.2635757238898919,0.8562725963930226,0.6021172784445683,0.9246119733924613,0.2796225834966755,0.7977402940444452,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
12,0,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 1}",0.8179187492953512,0.9119748034608012,0.13710473040113483,0.4307091350257039,0.8730583824317086,0.6975365477845842,0.9035476718403548,0.4915254237288136,0.844559585492228,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
12,1,"{""criterion"": ""gini"", ""max_depth"": 5, ""min_samples_leaf"": 1}",0.7969515966031645,0.8976726365721094,0.1402766728865486,0.3362810471644684,0.8720812182741117,0.620721902951868,0.9523281596452328,0.2891156462585034,0.8043071161048689,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
