split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-16,lopo,42,16,dt_weighted_sqrt,0.21714766547702852,0.0,0.8512884582718196,0.8512884582718196
lopo__seed-42__fold-17,lopo,42,17,dt_weighted_sqrt,0.5671664885891303,0.15091370751201463,0.5671664885891303,0.5671664885891303
lopo__seed-42__fold-18,lopo,42,18,dt_weighted_sqrt,0.7194465233666468,0.0,0.7194465233666468,0.7194465233666468
lopo__seed-42__fold-19,lopo,42,19,dt_weighted_sqrt,0.7362336650205125,0.03434398680350522,0.7362336650205125,0.7362336650205125
lopo__seed-42__fold-20,lopo,42,20,dt_weighted_sqrt,0.48188470426736774,0.14140558606407214,0.48188470426736774,0.48188470426736774
lopo__seed-42__fold-21,lopo,42,21,dt_weighted_sqrt,0.679934247390136,0.0,0.7531852351654543,0.7531852351654543
lopo__seed-42__fold-22,lopo,42,22,dt_weighted_sqrt,0.5262020143681396,0.0,0.5262020143681396,0.5262020143681396
lopo__seed-42__fold-23,lopo,42,23,dt_weighted_sqrt,0.43560719827421984,0.0,0.43560719827421984,0.43560719827421984
lopo__seed-42__fold-24,lopo,42,24,dt_weighted_sqrt,0.5559094827996701,0.0,0.5559094827996701,0.5559094827996701
lopo__seed-42__fold-25,lopo,42,25,dt_weighted_sqrt,0.180339985218034,0.0,0.6861705937119529,0.6861705937119529
lopo__seed-42__fold-26,lopo,42,26,dt_weighted_sqrt,1.0,0.0,1.0,1.0
lopo__seed-42__fold-27,lopo,42,27,dt_weighted_sqrt,0.2609759916167762,0.0,0.5094725962319623,0.5094725962319623
lopo__seed-42__fold-28,lopo,42,28,dt_weighted_sqrt,0.4327087445621272,0.0,0.4327087445621272,0.4327087445621272
lopo__seed-42__fold-29,lopo,42,29,dt_weighted_sqrt,0.5751908364124387,0.0,0.5751908364124387,0.5751908364124387
lopo__seed-42__fold-30,lopo,42,30,dt_weighted_sqrt,0.848121501584446,0.0,1.0,1.0
lopo__seed-42__fold-31,lopo,42,31,dt_weighted_sqrt,0.15867383702290627,0.0,0.8858745562046765,0.8858745562046765
lopo__seed-42__fold-32,lopo,42,32,dt_weighted_sqrt,0.23558508637361433,0.0,0.5130486154850498,0.5130486154850498
lopo__seed-42__fold-33,lopo,42,33,dt_weighted_sqrt,0.23606362415265345,0.0,0.7716666145407013,0.7716666145407013
lopo__seed-42__fold-34,lopo,42,34,dt_weighted_sqrt,0.6430974914723672,0.11184318825638952,0.6430974914723672,0.6430974914723672
lopo__seed-42__fold-35,lopo,42,35,dt_weighted_sqrt,0.4657520913112226,0.10303157327182658,0.6437916323984884,0.6437916323984884
lopo__seed-42__fold-36,lopo,42,36,dt_weighted_sqrt,0.2703331123405367,0.16200154686211962,0.5027712945514254,0.5027712945514254
lopo__seed-42__fold-37,lopo,42,37,dt_weighted_sqrt,0.6674634737268864,0.0,0.7529156201636774,0.7529156201636774
lopo__seed-42__fold-38,lopo,42,38,dt_weighted_sqrt,0.5731153434296467,0.17558699055639304,0.5731153434296467,0.5731153434296467
lopo__seed-42__fold-39,lopo,42,39,dt_weighted_sqrt,0.19330168776371312,0.0,0.5589218248750931,0.5589218248750931
lopo__seed-42__fold-40,lopo,42,40,dt_weighted_sqrt,0.49885578143605613,0.0,0.49885578143605613,0.49885578143605613
lopo__seed-42__fold-41,lopo,42,41,dt_weighted_sqrt,0.6268398466134415,0.0,0.6268398466134415,0.6268398466134415
lopo__seed-42__fold-42,lopo,42,42,dt_weighted_sqrt,0.596604763248547,0.013371669246556717,0.596604763248547,0.596604763248547
lopo__seed-42__fold-43,lopo,42,43,dt_weighted_sqrt,0.5324172869762576,0.0,0.5324172869762576,0.5324172869762576
lopo__seed-42__fold-44,lopo,42,44,dt_weighted_sqrt,0.33585316427471595,0.0,0.46893873826307203,0.46893873826307203
lopo__seed-42__fold-45,lopo,42,45,dt_weighted_sqrt,0.4573470068711756,0.0,0.4573470068711756,0.4573470068711756
lopo__seed-42__fold-46,lopo,42,46,dt_weighted_sqrt,0.8819454473298757,0.0,0.8819454473298757,0.8819454473298757
lopo__seed-42__fold-47,lopo,42,47,dt_weighted_sqrt,0.7384308079407699,0.0,0.7580801030817138,0.7580801030817138
lopo__seed-42__fold-48,lopo,42,48,dt_weighted_sqrt,0.5671004078461837,0.0,0.5671004078461837,0.5671004078461837
lopo__seed-42__fold-49,lopo,42,49,dt_weighted_sqrt,0.6614173228346456,0.025560542699351093,0.6614173228346456,0.6614173228346456
lopo__seed-42__fold-50,lopo,42,50,dt_weighted_sqrt,0.3991419222789376,0.1564189790184863,0.3991419222789376,0.3991419222789376
lopo__seed-42__fold-51,lopo,42,51,dt_weighted_sqrt,0.05567067380863183,0.012231307917682123,0.2740267437025645,0.2740267437025645
lopo__seed-42__fold-52,lopo,42,52,dt_weighted_sqrt,0.5716807240221099,0.14013265021485014,0.5716807240221099,0.5716807240221099
lopo__seed-42__fold-53,lopo,42,53,dt_weighted_sqrt,0.4240427247886806,0.0,0.4240427247886806,0.4240427247886806
