split_id,protocol,seed,fold,model_id,model_family,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
lopo__seed-42__fold-11,lopo,42,11,dt_baseline,decision_tree,39,1,0.5,0.41025641025641024,0.5289895278908822,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024
lopo__seed-42__fold-12,lopo,42,12,dt_baseline,decision_tree,13,1,0.55,0.7923076923076924,0.17711809934449152,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.15811388300841897,0.18181818181818182,0.55,0.1,1.0,1.0,0.15811388300841897,0.18181818181818182,0.55,0.1,1.0,1.0
lopo__seed-42__fold-13,lopo,42,13,dt_baseline,decision_tree,4,1,,,0.0625,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-14,lopo,42,14,dt_baseline,decision_tree,8,1,,,0.00011992433374066214,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-15,lopo,42,15,dt_baseline,decision_tree,21,1,,,0.02833611111111111,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-16,lopo,42,16,dt_baseline,decision_tree,33,1,,,0.009835612251500045,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8421052631578947,0.7272727272727273,0.7272727272727273,,1.0,0.0,0.8421052631578947,0.7272727272727273,0.7272727272727273,,1.0
lopo__seed-42__fold-17,lopo,42,17,dt_baseline,decision_tree,26,1,0.631578947368421,0.8016194331983806,0.18166852240191483,0.2961744388795462,0.4166666666666667,0.631578947368421,0.2631578947368421,1.0,1.0,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307,0.2961744388795462,0.4166666666666667,0.631578947368421,0.2631578947368421,1.0,1.0,0.2961744388795462,0.4166666666666667,0.631578947368421,0.2631578947368421,1.0,1.0
lopo__seed-42__fold-18,lopo,42,18,dt_baseline,decision_tree,6,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-19,lopo,42,19,dt_baseline,decision_tree,91,1,,,0.0987755102040816,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-20,lopo,42,20,dt_baseline,decision_tree,9,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-21,lopo,42,21,dt_baseline,decision_tree,156,1,0.6683333333333333,0.9745456536093062,0.06891980841602381,0.1528536503018362,0.9700996677740864,0.5700000000000001,0.9733333333333334,0.16666666666666666,0.9668874172185431,0.0,0.9803921568627451,0.5,1.0,0.0,0.9615384615384616,0.11157184170779366,0.849624060150376,0.6266666666666667,0.7533333333333333,0.5,0.9741379310344828,0.11157184170779366,0.849624060150376,0.6266666666666667,0.7533333333333333,0.5,0.9741379310344828
lopo__seed-42__fold-22,lopo,42,22,dt_baseline,decision_tree,1,1,,,0.009999999999999995,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-23,lopo,42,23,dt_baseline,decision_tree,29,1,,,0.0006584378173175949,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-24,lopo,42,24,dt_baseline,decision_tree,26,1,0.29523809523809524,0.7626896912611199,0.18823670574546342,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077
lopo__seed-42__fold-25,lopo,42,25,dt_baseline,decision_tree,32,1,,,0.18575208794364345,0.0,0.8148148148148148,0.6875,0.6875,,1.0,0.0,0.8148148148148148,0.6875,0.6875,,1.0,0.0,0.8148148148148148,0.6875,0.6875,,1.0,0.0,0.8148148148148148,0.6875,0.6875,,1.0
lopo__seed-42__fold-26,lopo,42,26,dt_baseline,decision_tree,28,1,0.5584795321637427,0.4007936507936508,0.3835508018516963,0.24182541670333724,0.47058823529411764,0.6169590643274854,0.4444444444444444,0.7894736842105263,0.5,0.0,0.4864864864864865,0.5,1.0,0.0,0.32142857142857145,0.24182541670333724,0.47058823529411764,0.6169590643274854,0.4444444444444444,0.7894736842105263,0.5,0.24182541670333724,0.47058823529411764,0.6169590643274854,0.4444444444444444,0.7894736842105263,0.5
lopo__seed-42__fold-27,lopo,42,27,dt_baseline,decision_tree,373,1,0.584725806451613,0.7043085904975916,0.2705210607956331,0.20713124951118944,0.8067226890756303,0.5558709677419355,0.967741935483871,0.144,0.69164265129683,0.0,0.7987117552334944,0.5,1.0,0.0,0.6648793565683646,0.20713124951118944,0.8067226890756303,0.5558709677419355,0.967741935483871,0.144,0.69164265129683,0.20713124951118944,0.8067226890756303,0.5558709677419355,0.967741935483871,0.144,0.69164265129683
lopo__seed-42__fold-28,lopo,42,28,dt_baseline,decision_tree,38,1,0.09615384615384616,0.5586663491307454,0.3004839331437074,-0.48989794855663565,0.5098039215686274,0.25,0.5,0.0,0.52,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895,-0.48989794855663565,0.5098039215686274,0.25,0.5,0.0,0.52,-0.48989794855663565,0.5098039215686274,0.25,0.5,0.0,0.52
lopo__seed-42__fold-29,lopo,42,29,dt_baseline,decision_tree,72,1,0.42851170568561875,0.5983187773986917,0.3166685781066239,-0.14312564351916787,0.37142857142857144,0.42976588628762535,0.2826086956521739,0.5769230769230769,0.5416666666666666,0.0,0.7796610169491526,0.5,1.0,0.0,0.6388888888888888,-0.14312564351916787,0.37142857142857144,0.42976588628762535,0.2826086956521739,0.5769230769230769,0.5416666666666666,-0.14312564351916787,0.37142857142857144,0.42976588628762535,0.2826086956521739,0.5769230769230769,0.5416666666666666
lopo__seed-42__fold-30,lopo,42,30,dt_baseline,decision_tree,245,1,0.9096281240590184,0.9396874583066792,0.13180115418291063,0.6342534806862412,0.8504983388704319,0.8346883468834688,0.7804878048780488,0.8888888888888888,0.9343065693430657,0.0,0.8019559902200489,0.5,1.0,0.0,0.6693877551020408,0.6342534806862412,0.8504983388704319,0.8346883468834688,0.7804878048780488,0.8888888888888888,0.9343065693430657,0.6342534806862412,0.8504983388704319,0.8346883468834688,0.7804878048780488,0.8888888888888888,0.9343065693430657
lopo__seed-42__fold-31,lopo,42,31,dt_baseline,decision_tree,60,1,,,0.004909612515574569,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-32,lopo,42,32,dt_baseline,decision_tree,34,1,,,0.00423373803570985,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-33,lopo,42,33,dt_baseline,decision_tree,49,1,0.425,0.7945420028476506,0.18910057097631294,-0.17718732696558548,0.8192771084337349,0.425,0.85,0.0,0.7906976744186046,0.0,0.898876404494382,0.5,1.0,0.0,0.8163265306122449,-0.17718732696558548,0.8192771084337349,0.425,0.85,0.0,0.7906976744186046,-0.17718732696558548,0.8192771084337349,0.425,0.85,0.0,0.7906976744186046
lopo__seed-42__fold-34,lopo,42,34,dt_baseline,decision_tree,1,1,,,7.846275765207989e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-35,lopo,42,35,dt_baseline,decision_tree,13,1,0.5,0.7692307692307693,0.18187529941331856,0.0,0.0,0.5,0.0,1.0,,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-36,lopo,42,36,dt_baseline,decision_tree,115,1,0.6527611044417767,0.8941686514422703,0.13897799292667445,0.21688467159961433,0.6838709677419355,0.6527611044417767,0.5408163265306123,0.7647058823529411,0.9298245614035088,0.0,0.92018779342723,0.5,1.0,0.0,0.8521739130434782,0.21688467159961433,0.6838709677419355,0.6527611044417767,0.5408163265306123,0.7647058823529411,0.9298245614035088,0.21688467159961433,0.6838709677419355,0.6527611044417767,0.5408163265306123,0.7647058823529411,0.9298245614035088
lopo__seed-42__fold-37,lopo,42,37,dt_baseline,decision_tree,30,1,,,0.028765982766071594,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-38,lopo,42,38,dt_baseline,decision_tree,283,1,0.5647052553032726,0.6582134470127874,0.2474831277600595,0.0,0.0,0.5,0.0,1.0,,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-39,lopo,42,39,dt_baseline,decision_tree,67,1,,,0.19717083174412425,0.0,0.7592592592592593,0.6119402985074627,0.6119402985074627,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6862745098039216,0.5223880597014925,0.5223880597014925,,1.0,0.0,0.6862745098039216,0.5223880597014925,0.5223880597014925,,1.0
lopo__seed-42__fold-40,lopo,42,40,dt_baseline,decision_tree,12,1,0.5,0.9166666666666666,0.07855248593219838,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666
lopo__seed-42__fold-41,lopo,42,41,dt_baseline,decision_tree,10,1,,,0.006510416666666662,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-42,lopo,42,42,dt_baseline,decision_tree,48,1,0.5232142857142859,0.6446971899130284,0.26958711230548804,0.0173421993904824,0.3157894736842105,0.5071428571428571,0.21428571428571427,0.8,0.6,0.36917029919249134,0.782608695652174,0.6321428571428571,0.9642857142857143,0.3,0.6585365853658537,0.0173421993904824,0.3157894736842105,0.5071428571428571,0.21428571428571427,0.8,0.6,0.0173421993904824,0.3157894736842105,0.5071428571428571,0.21428571428571427,0.8,0.6
lopo__seed-42__fold-43,lopo,42,43,dt_baseline,decision_tree,10,1,,,0.017226012144346447,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-44,lopo,42,44,dt_baseline,decision_tree,80,1,0.6209930861093651,0.6163623235518627,0.2520682292752815,0.08848584682607649,0.6,0.5436832181018227,0.627906976744186,0.4594594594594595,0.574468085106383,0.0,0.6991869918699187,0.5,1.0,0.0,0.5375,0.08848584682607649,0.6,0.5436832181018227,0.627906976744186,0.4594594594594595,0.574468085106383,0.08848584682607649,0.6,0.5436832181018227,0.627906976744186,0.4594594594594595,0.574468085106383
lopo__seed-42__fold-45,lopo,42,45,dt_baseline,decision_tree,30,1,,,0.16026342093403106,0.0,0.723404255319149,0.5666666666666667,0.5666666666666667,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0,0.0,0.6956521739130435,0.5333333333333333,0.5333333333333333,,1.0,0.0,0.6956521739130435,0.5333333333333333,0.5333333333333333,,1.0
lopo__seed-42__fold-46,lopo,42,46,dt_baseline,decision_tree,25,1,0.85,0.94,0.1385655867627292,0.5640760748177662,0.8235294117647058,0.85,0.7,1.0,1.0,0.0,0.8888888888888888,0.5,1.0,0.0,0.8,0.5640760748177662,0.8235294117647058,0.85,0.7,1.0,1.0,0.5640760748177662,0.8235294117647058,0.85,0.7,1.0,1.0
lopo__seed-42__fold-47,lopo,42,47,dt_baseline,decision_tree,79,1,0.6981481481481482,0.785292218418562,0.18432913060797307,0.0,0.0,0.5,0.0,1.0,,0.0,0.8120300751879699,0.5,1.0,0.0,0.6835443037974683,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-48,lopo,42,48,dt_baseline,decision_tree,11,1,,,1.0473287879263689e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-49,lopo,42,49,dt_baseline,decision_tree,108,1,0.5570668243642815,0.8515769491747796,0.17922755062803727,-0.042669758602848905,0.8068181818181818,0.47782377291543465,0.797752808988764,0.15789473684210525,0.8160919540229885,0.0,0.9035532994923858,0.5,1.0,0.0,0.8240740740740741,-0.042669758602848905,0.8068181818181818,0.47782377291543465,0.797752808988764,0.15789473684210525,0.8160919540229885,-0.042669758602848905,0.8068181818181818,0.47782377291543465,0.797752808988764,0.15789473684210525,0.8160919540229885
lopo__seed-42__fold-50,lopo,42,50,dt_baseline,decision_tree,32,1,,,0.02443234099342642,0.0,0.9333333333333333,0.875,0.875,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9333333333333333,0.875,0.875,,1.0,0.0,0.9333333333333333,0.875,0.875,,1.0
lopo__seed-42__fold-51,lopo,42,51,dt_baseline,decision_tree,58,1,,,0.021276041967478232,0.0,0.9454545454545454,0.896551724137931,0.896551724137931,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9454545454545454,0.896551724137931,0.896551724137931,,1.0,0.0,0.9454545454545454,0.896551724137931,0.896551724137931,,1.0
lopo__seed-42__fold-52,lopo,42,52,dt_baseline,decision_tree,13,1,0.48611111111111116,0.6866096866096866,0.23800572800878642,-0.03042903097250923,0.3333333333333333,0.4861111111111111,0.2222222222222222,0.75,0.6666666666666666,0.0,0.8181818181818182,0.5,1.0,0.0,0.6923076923076923,-0.03042903097250923,0.3333333333333333,0.4861111111111111,0.2222222222222222,0.75,0.6666666666666666,-0.03042903097250923,0.3333333333333333,0.4861111111111111,0.2222222222222222,0.75,0.6666666666666666
lopo__seed-42__fold-53,lopo,42,53,dt_baseline,decision_tree,26,1,0.5384615384615384,0.5207100591715976,0.2944889365734843,0.07692307692307693,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.07692307692307693,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.07692307692307693,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384
lopo__seed-42__fold-54,lopo,42,54,dt_baseline,decision_tree,47,1,0.7462121212121213,0.9817237191309434,0.1496858846109719,0.16572819560586544,0.7837837837837838,0.6628787878787878,0.6590909090909091,0.6666666666666666,0.9666666666666667,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575,0.3169833889962083,0.7777777777777778,0.8181818181818181,0.6363636363636364,1.0,1.0,0.3169833889962083,0.7777777777777778,0.8181818181818181,0.6363636363636364,1.0,1.0
lopo__seed-42__fold-55,lopo,42,55,dt_baseline,decision_tree,35,1,0.40296052631578944,0.5296992481203008,0.31990684031877215,0.0,0.0,0.5,0.0,1.0,,0.0,0.7037037037037037,0.5,1.0,0.0,0.5428571428571428,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-56,lopo,42,56,dt_baseline,decision_tree,32,1,0.5,0.90625,0.08581296793865474,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625
lopo__seed-42__fold-57,lopo,42,57,dt_baseline,decision_tree,22,1,,,0.00021218407919493612,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-58,lopo,42,58,dt_baseline,decision_tree,55,1,0.1111111111111111,0.9687645687645687,0.10695331461512232,-0.24459979523511424,0.3582089552238806,0.1111111111111111,0.2222222222222222,0.0,0.9230769230769231,0.0,0.9908256880733946,0.5,1.0,0.0,0.9818181818181818,-0.24459979523511424,0.3582089552238806,0.1111111111111111,0.2222222222222222,0.0,0.9230769230769231,-0.24459979523511424,0.3582089552238806,0.1111111111111111,0.2222222222222222,0.0,0.9230769230769231
lopo__seed-42__fold-59,lopo,42,59,dt_baseline,decision_tree,8,1,,,0.004295562454346245,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-60,lopo,42,60,dt_baseline,decision_tree,35,1,,,0.0044566880872523714,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-61,lopo,42,61,dt_baseline,decision_tree,103,1,0.5,0.5339805825242718,0.4347630038067549,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718
lopo__seed-42__fold-62,lopo,42,62,dt_baseline,decision_tree,69,1,0.5,0.9130434782608695,0.08695652173913043,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695
lopo__seed-42__fold-63,lopo,42,63,dt_baseline,decision_tree,5,1,,,0.014612029384756652,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-64,lopo,42,64,dt_baseline,decision_tree,10,1,,,0.01499999999999999,0.0,0.8235294117647058,0.7,0.7,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8235294117647058,0.7,0.7,,1.0,0.0,0.8235294117647058,0.7,0.7,,1.0
lopo__seed-42__fold-65,lopo,42,65,dt_baseline,decision_tree,13,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-66,lopo,42,66,dt_baseline,decision_tree,8,1,,,0.0013579903986711878,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-67,lopo,42,67,dt_baseline,decision_tree,40,1,,,0.028202161129642207,0.0,0.961038961038961,0.925,0.925,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.7096774193548387,0.55,0.55,,1.0,0.0,0.7096774193548387,0.55,0.55,,1.0
lopo__seed-42__fold-68,lopo,42,68,dt_baseline,decision_tree,87,1,0.4695121951219512,0.9407594963208925,0.08239597725646243,-0.08898825966347891,0.9056603773584906,0.43902439024390244,0.8780487804878049,0.0,0.935064935064935,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,-0.08898825966347891,0.9056603773584906,0.43902439024390244,0.8780487804878049,0.0,0.935064935064935,-0.08898825966347891,0.9056603773584906,0.43902439024390244,0.8780487804878049,0.0,0.935064935064935
lopo__seed-42__fold-69,lopo,42,69,dt_baseline,decision_tree,18,1,0.23333333333333334,0.7723809523809524,0.42847898814179275,0.0,0.7407407407407407,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.9090909090909091,0.5,1.0,0.0,0.8333333333333334,-0.7905694150420948,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,-0.7905694150420948,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0
lopo__seed-42__fold-70,lopo,42,70,dt_baseline,decision_tree,137,1,0.7768537768537768,0.9139795701942305,0.1262467905872792,0.0,0.8951612903225806,0.5,1.0,0.0,0.8102189781021898,0.0,0.8951612903225806,0.5,1.0,0.0,0.8102189781021898,0.4274676328036712,0.7582417582417582,0.7723492723492724,0.6216216216216216,0.9230769230769231,0.971830985915493,0.4274676328036712,0.7582417582417582,0.7723492723492724,0.6216216216216216,0.9230769230769231,0.971830985915493
