Citation,,,Sample,,,,,,,,,,,,,,,Flow,,,,,,,,,,,,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,Geometry of Sample,Dimensions of sample (Wire is L m x D m; Cylinder is Core Diameter m x Outer Diameter m; Flat is L m x H m x W m; Spherical is D m),half_thickness,characteristic_length_m,Material of sample,fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_alpha_m2_s,fuel_volumetric_heat_capacity_J_m3K,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,core_volumetric_heat_capacity_J_m3K,Oxygen Concentration,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,Reynolds,Peclet,Prandtl,thermal_diffusion_time,Pressure (Pa),Flow Velocity (m/s),Rig Name,Internal Geometry,Internal Dimensions ,Gravity,Facility,Ignition Method,Ignition Power (W),Ignition Time (s),Ignition,Flame Length,FSR (m/s),HRR,Smoke/ Areosols,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; AP5%,951,0.235,1544.7,660,1.59601E-07,1469488,951,0.235,1544.7,1469488,0.210,N2,0.02884,1011.199723,0.025984,1.199298,2.14E-05,1.50E-05,20,14.00165262,0.700082631,1.566406226,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG10%,975,0.4,1466,660,2.85709E-07,1429884,975,0.4,1466,1429884,0.180,N2,0.02872,1015.111421,0.025972,1.194308,2.14E-05,1.50E-05,20,14.00380053,0.700190026,0.875016188,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,No,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG10%,975,0.4,1466,660,2.85709E-07,1429884,975,0.4,1466,1429884,0.190,N2,0.02876,1013.803894,0.025976,1.195971,2.14E-05,1.50E-05,20,14.00308042,0.700154021,0.875016188,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG10%,975,0.4,1466,660,2.85709E-07,1429884,975,0.4,1466,1429884,0.200,N2,0.0288,1012.5,0.02598,1.197634,2.14E-05,1.50E-05,20,14.00236057,0.700118028,0.875016188,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG10%,975,0.4,1466,660,2.85709E-07,1429884,975,0.4,1466,1429884,0.210,N2,0.02884,1011.199723,0.025984,1.199298,2.14E-05,1.50E-05,20,14.00165262,0.700082631,0.875016188,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG10%,975,0.4,1466,660,2.85709E-07,1429884,975,0.4,1466,1429884,0.180,N2,0.02872,1015.111421,0.025972,1.194308,2.14E-05,1.50E-05,20,14.00380053,0.700190026,0.875016188,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG10%,975,0.4,1466,660,2.85709E-07,1429884,975,0.4,1466,1429884,0.190,N2,0.02876,1013.803894,0.025976,1.195971,2.14E-05,1.50E-05,20,14.00308042,0.700154021,0.875016188,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG10%,975,0.4,1466,660,2.85709E-07,1429884,975,0.4,1466,1429884,0.200,N2,0.0288,1012.5,0.02598,1.197634,2.14E-05,1.50E-05,20,14.00236057,0.700118028,0.875016188,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG10%,975,0.4,1466,660,2.85709E-07,1429884,975,0.4,1466,1429884,0.210,N2,0.02884,1011.199723,0.025984,1.199298,2.14E-05,1.50E-05,20,14.00165262,0.700082631,0.875016188,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG2%,938,0.26,1533,660,1.8329E-07,1438168,938,0.26,1533,1438168,0.180,N2,0.02872,1015.111421,0.025972,1.194308,2.14E-05,1.50E-05,20,14.00380053,0.700190026,1.363958754,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,No,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG2%,938,0.26,1533,660,1.8329E-07,1438168,938,0.26,1533,1438168,0.190,N2,0.02876,1013.803894,0.025976,1.195971,2.14E-05,1.50E-05,20,14.00308042,0.700154021,1.363958754,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG2%,938,0.26,1533,660,1.8329E-07,1438168,938,0.26,1533,1438168,0.200,N2,0.0288,1012.5,0.02598,1.197634,2.14E-05,1.50E-05,20,14.00236057,0.700118028,1.363958754,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG2%,938,0.26,1533,660,1.8329E-07,1438168,938,0.26,1533,1438168,0.210,N2,0.02884,1011.199723,0.025984,1.199298,2.14E-05,1.50E-05,20,14.00165262,0.700082631,1.363958754,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG2%,938,0.26,1533,660,1.8329E-07,1438168,938,0.26,1533,1438168,0.180,N2,0.02872,1015.111421,0.025972,1.194308,2.14E-05,1.50E-05,20,14.00380053,0.700190026,1.363958754,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG2%,938,0.26,1533,660,1.8329E-07,1438168,938,0.26,1533,1438168,0.190,N2,0.02876,1013.803894,0.025976,1.195971,2.14E-05,1.50E-05,20,14.00308042,0.700154021,1.363958754,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG2%,938,0.26,1533,660,1.8329E-07,1438168,938,0.26,1533,1438168,0.200,N2,0.0288,1012.5,0.02598,1.197634,2.14E-05,1.50E-05,20,14.00236057,0.700118028,1.363958754,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG2%,938,0.26,1533,660,1.8329E-07,1438168,938,0.26,1533,1438168,0.210,N2,0.02884,1011.199723,0.025984,1.199298,2.14E-05,1.50E-05,20,14.00165262,0.700082631,1.363958754,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG5%,951.5,0.315,1508,660,2.19883E-07,1434747,951.5,0.315,1508,1434747,0.180,N2,0.02872,1015.111421,0.025972,1.194308,2.14E-05,1.50E-05,20,14.00380053,0.700190026,1.136968297,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,No,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG5%,951.5,0.315,1508,660,2.19883E-07,1434747,951.5,0.315,1508,1434747,0.190,N2,0.02876,1013.803894,0.025976,1.195971,2.14E-05,1.50E-05,20,14.00308042,0.700154021,1.136968297,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG5%,951.5,0.315,1508,660,2.19883E-07,1434747,951.5,0.315,1508,1434747,0.200,N2,0.0288,1012.5,0.02598,1.197634,2.14E-05,1.50E-05,20,14.00236057,0.700118028,1.136968297,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG5%,951.5,0.315,1508,660,2.19883E-07,1434747,951.5,0.315,1508,1434747,0.210,N2,0.02884,1011.199723,0.025984,1.199298,2.14E-05,1.50E-05,20,14.00165262,0.700082631,1.136968297,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,1.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG5%,951.5,0.315,1508,660,2.19883E-07,1434747,951.5,0.315,1508,1434747,0.180,N2,0.02872,1015.111421,0.025972,1.194308,2.14E-05,1.50E-05,20,14.00380053,0.700190026,1.136968297,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG5%,951.5,0.315,1508,660,2.19883E-07,1434747,951.5,0.315,1508,1434747,0.190,N2,0.02876,1013.803894,0.025976,1.195971,2.14E-05,1.50E-05,20,14.00308042,0.700154021,1.136968297,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG5%,951.5,0.315,1508,660,2.19883E-07,1434747,951.5,0.315,1508,1434747,0.200,N2,0.0288,1012.5,0.02598,1.197634,2.14E-05,1.50E-05,20,14.00236057,0.700118028,1.136968297,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in opposed-flow flame spread over thin Cylindrical polyethylene samples in 0."" Proceedings of the Combustion Institute 39.3 (2023): 3919-3928.","Y. Li, A. Guibaud, J.-M. Citerne, J.-L. Consalvi, A. Coimbra, J. Sarazin, S. Bourbigot, J.L. Torero, G. Legros",https://doi.org/10.1016/j.proci.2022.08.030,Cylindrical,0.1 m x 0.002 m,0.0005,0.002,LDPE; EG5%,951.5,0.315,1508,660,2.19883E-07,1434747,951.5,0.315,1508,1434747,0.210,N2,0.02884,1011.199723,0.025984,1.199298,2.14E-05,1.50E-05,20,14.00165262,0.700082631,1.136968297,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.00,Parabolic Aircraft,Wire,,8,Yes,,,,,,,,
"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.","Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.",https://doi.org/10.1016/j.combustflame.2020.12.042,Flat,0.1 m x 0.022 m x 0.0001 m,0.00005,0.1,SIBAL,550,0.08,1400,620,1.03896E-07,770000,550,0.08,1400,770000,0.220,N2,0.02888,1009.903047,0.025988,1.201258,2.14E-05,1.50E-05,400,280.0879131,0.700219783,0.0240625,101325.00,0.060,BASS,Rectangular,75 mm x 30 mm,0.00,Spacecraft,Wire,,,Yes,20.000,0.00170,,,,,,
"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.","Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.",https://doi.org/10.1016/j.combustflame.2020.12.042,Flat,0.1 m x 0.022 m x 0.0001 m,0.00005,0.1,SIBAL,550,0.08,1400,620,1.03896E-07,770000,550,0.08,1400,770000,0.220,N2,0.02888,1009.903047,0.025988,1.201258,2.14E-05,1.50E-05,400,280.0879131,0.700219783,0.0240625,101325.00,0.060,BASS,Rectangular,75 mm x 75 mm,0.00,Spacecraft,Wire,,,Yes,12.500,0.00120,,,,,,
"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.","Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.",https://doi.org/10.1016/j.combustflame.2020.12.042,Flat,0.1 m x 0.022 m x 0.0001 m,0.00005,0.1,SIBAL,550,0.08,1400,620,1.03896E-07,770000,550,0.08,1400,770000,0.220,N2,0.02888,1009.903047,0.025988,1.201258,2.14E-05,1.50E-05,400,280.0879131,0.700219783,0.0240625,101325.00,0.060,BASS,Rectangular,75 mm x 40 mm,0.00,Spacecraft,Wire,,,Yes,22.500,0.00190,,,Black Baffles,,,
"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.","Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.",https://doi.org/10.1016/j.combustflame.2020.12.042,Flat,0.1 m x 0.022 m x 0.0001 m,0.00005,0.1,SIBAL,550,0.08,1400,620,1.03896E-07,770000,550,0.08,1400,770000,0.220,N2,0.02888,1009.903047,0.025988,1.201258,2.14E-05,1.50E-05,400,280.0879131,0.700219783,0.0240625,101325.00,0.060,BASS,Rectangular,75 mm x 40 mm,0.00,Spacecraft,Wire,,,Yes,34.000,0.00220,,,Reflective,,,
"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.","Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined space in 0."" Combustion and Flame 227 (2021): 39-51.",https://doi.org/10.1016/j.combustflame.2020.12.042,Flat,0.1 m x 0.022 m x 0.0001 m,0.00005,0.1,SIBAL,550,0.08,1400,620,1.03896E-07,770000,550,0.08,1400,770000,0.220,N2,0.02888,1009.903047,0.025988,1.201258,2.14E-05,1.50E-05,400,280.0879131,0.700219783,0.0240625,101325.00,0.060,BASS,Rectangular,75 mm x 40 mm,0.00,Spacecraft,Wire,,,Yes,19.000,0.00170,,,Transparent,,,
"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partial gravity."" Proceedings of the Combustion Institute 40.1-4 (2024): 105255.","Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Thomas Seon, Jean-Louis Consalvi, Guillaume Legros",https://doi.org/10.1016/j.proci.2024.105255,Wire,0.0005 m core x 0.0008 m outer,0.00015,0.0008,NiCr core; LDPE outer,929,0.23,1550,660,1.59728E-07,1439950,8000,13.8,384,3072000,0.170,N2,0.02868,1016.422594,0.025968,1.192644,2.14E-05,1.60E-05,7.5,5.601803642,0.746907152,0.140864674,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.38,Parabolic Aircraft,Wire,,,No,,,,,,,,
"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partial gravity."" Proceedings of the Combustion Institute 40.1-4 (2024): 105255.","Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Thomas Seon, Jean-Louis Consalvi, Guillaume Legros",https://doi.org/10.1016/j.proci.2024.105255,Wire,0.0005 m core x 0.0008 m outer,0.00015,0.0008,NiCr core; LDPE outer,929,0.23,1550,660,1.59728E-07,1439950,8000,13.8,384,3072000,0.180,N2,0.02872,1015.111421,0.025972,1.194308,2.14E-05,1.50E-05,8,5.601520211,0.700190026,0.140864674,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.38,Parabolic Aircraft,Wire,,,No,,,,,,,,
"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partial gravity."" Proceedings of the Combustion Institute 40.1-4 (2024): 105255.","Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Thomas Seon, Jean-Louis Consalvi, Guillaume Legros",https://doi.org/10.1016/j.proci.2024.105255,Wire,0.0005 m core x 0.0008 m outer,0.00015,0.0008,NiCr core; LDPE outer,929,0.23,1550,660,1.59728E-07,1439950,8000,13.8,384,3072000,0.190,N2,0.02876,1013.803894,0.025976,1.195971,2.14E-05,1.50E-05,8,5.601232169,0.700154021,0.140864674,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.38,Parabolic Aircraft,Wire,,,Yes,,0.00138,,,,,,
"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partial gravity."" Proceedings of the Combustion Institute 40.1-4 (2024): 105255.","Yutao Li, Augustin Guibaud, Jean-Marie Citerne, Thomas Seon, Jean-Louis Consalvi, Guillaume Legros",https://doi.org/10.1016/j.proci.2024.105255,Wire,0.0005 m core x 0.0008 m outer,0.00015,0.0008,NiCr core; LDPE outer,929,0.23,1550,660,1.59728E-07,1439950,8000,13.8,384,3072000,0.200,N2,0.0288,1012.5,0.02598,1.197634,2.14E-05,1.50E-05,8,5.600944226,0.700118028,0.140864674,101300.00,-0.150,DIAMONDS,Cylindrical,190 mm,0.38,Parabolic Aircraft,Wire,,,Yes,,0.00151,,,,,,
