split_id,protocol,seed,fold,model_id,model_family,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,xgb_paper_sqrt,xgboost,842,21,0.7512495720643615,0.8995591602772723,0.17490814626216888,0.30567069752603404,0.8625730994152047,0.6191563011145346,0.9291338582677166,0.30917874396135264,0.8049113233287858,0.0,0.8598510494245092,0.5,1.0,0.0,0.7541567695961995,0.2946623043700892,0.794338051623647,0.6606147057704743,0.7511811023622047,0.5700483091787439,0.842756183745583,0.2946623043700892,0.794338051623647,0.6606147057704743,0.7511811023622047,0.5700483091787439,0.842756183745583
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,xgb_paper_sqrt,xgboost,884,17,0.6934013434390602,0.8610139989595219,0.1632733941078186,0.3519195195085417,0.8413173652694611,0.6821365709975215,0.8276877761413843,0.5365853658536586,0.8554033485540334,0.0,0.8688419705694178,0.5,1.0,0.0,0.7680995475113123,0.3142090539250868,0.8172043010752689,0.6698013578073925,0.7835051546391752,0.5560975609756098,0.8539325842696629,0.3142090539250868,0.8172043010752689,0.6698013578073925,0.7835051546391752,0.5560975609756098,0.8539325842696629
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,xgb_paper_sqrt,xgboost,858,16,0.6987797292212231,0.8895897748246733,0.1726561188697815,0.26011083961679937,0.7193605683836589,0.654069745117765,0.6127080181543116,0.6954314720812182,0.8709677419354839,0.04400025590918858,0.8699669966996699,0.503563282827895,0.9969742813918305,0.01015228426395939,0.7716627634660421,0.20402839430175151,0.6380133715377269,0.6206678083506763,0.5052950075642966,0.7360406091370558,0.8652849740932642,0.20402839430175151,0.6380133715377269,0.6206678083506763,0.5052950075642966,0.7360406091370558,0.8652849740932642
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,xgb_paper_sqrt,xgboost,1023,13,0.7157537171105692,0.8743944812208466,0.2130909115076065,0.29545285210502287,0.7027888446215139,0.664570504122743,0.5983717774762551,0.7307692307692307,0.8513513513513513,0.006496904312930976,0.8366533864541833,0.500391399645131,0.9972862957937585,0.0034965034965034965,0.7205882352941176,0.31824125597565317,0.5817843866171004,0.6668928086838535,0.42469470827679784,0.9090909090909091,0.9233038348082596,0.31824125597565317,0.5817843866171004,0.6668928086838535,0.42469470827679784,0.9090909090909091,0.9233038348082596
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,xgb_paper_sqrt,xgboost,880,20,0.7193327105869266,0.8427763054512892,0.16468524932861328,0.284765156968811,0.7628524046434494,0.6633461447956703,0.6855439642324889,0.6411483253588517,0.8598130841121495,0.0,0.8652482269503546,0.5,1.0,0.0,0.7625,0.284765156968811,0.7628524046434494,0.6633461447956703,0.6855439642324889,0.6411483253588517,0.8598130841121495,0.284765156968811,0.7628524046434494,0.6633461447956703,0.6855439642324889,0.6411483253588517,0.8598130841121495
lopo__seed-42__fold-0,lopo,42,0,xgb_paper_sqrt,xgboost,10,1,,,7.723028829786927e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-1,lopo,42,1,xgb_paper_sqrt,xgboost,18,1,,,6.873204984003678e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-2,lopo,42,2,xgb_paper_sqrt,xgboost,74,1,0.8,0.9861320106902995,0.05002341419458389,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459
lopo__seed-42__fold-3,lopo,42,3,xgb_paper_sqrt,xgboost,8,1,,,0.00824659038335085,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-4,lopo,42,4,xgb_paper_sqrt,xgboost,20,1,,,0.00661501893773675,0.0,0.9743589743589743,0.95,0.95,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0
lopo__seed-42__fold-5,lopo,42,5,xgb_paper_sqrt,xgboost,18,1,0.8376623376623377,0.7559523809523809,0.5521368980407715,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889
lopo__seed-42__fold-6,lopo,42,6,xgb_paper_sqrt,xgboost,22,1,0.6190476190476191,0.8269169719169718,0.28865286707878113,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,-0.14907119849998599,0.7777777777777778,0.4666666666666667,0.9333333333333333,0.0,0.6666666666666666,-0.14907119849998599,0.7777777777777778,0.4666666666666667,0.9333333333333333,0.0,0.6666666666666666
lopo__seed-42__fold-7,lopo,42,7,xgb_paper_sqrt,xgboost,24,1,,,0.0046870047226548195,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9787234042553191,0.9583333333333334,0.9583333333333334,,1.0,0.0,0.9787234042553191,0.9583333333333334,0.9583333333333334,,1.0
lopo__seed-42__fold-8,lopo,42,8,xgb_paper_sqrt,xgboost,35,1,0.641025641025641,0.8464110237881488,0.20042572915554047,0.2636406252628528,0.7755102040816326,0.6431623931623931,0.7307692307692307,0.5555555555555556,0.8260869565217391,0.0,0.8524590163934426,0.5,1.0,0.0,0.7428571428571429,0.2636406252628528,0.7755102040816326,0.6431623931623931,0.7307692307692307,0.5555555555555556,0.8260869565217391,0.2636406252628528,0.7755102040816326,0.6431623931623931,0.7307692307692307,0.5555555555555556,0.8260869565217391
lopo__seed-42__fold-9,lopo,42,9,xgb_paper_sqrt,xgboost,5,1,0.3333333333333333,0.5333333333333333,0.34522026777267456,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6
lopo__seed-42__fold-10,lopo,42,10,xgb_paper_sqrt,xgboost,20,1,,,0.0024245348758995533,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-11,lopo,42,11,xgb_paper_sqrt,xgboost,39,1,0.5,0.41025641025641024,0.5443154573440552,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024
lopo__seed-42__fold-12,lopo,42,12,xgb_paper_sqrt,xgboost,13,1,0.9333333333333333,0.9809090909090908,0.13959291577339172,0.36514837167011077,0.5714285714285714,0.7,0.4,1.0,1.0,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.36514837167011077,0.5714285714285714,0.7,0.4,1.0,1.0,0.36514837167011077,0.5714285714285714,0.7,0.4,1.0,1.0
lopo__seed-42__fold-13,lopo,42,13,xgb_paper_sqrt,xgboost,4,1,,,7.428662502206862e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-14,lopo,42,14,xgb_paper_sqrt,xgboost,8,1,,,0.002864622976630926,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9333333333333333,0.875,0.875,,1.0,0.0,0.9333333333333333,0.875,0.875,,1.0
lopo__seed-42__fold-15,lopo,42,15,xgb_paper_sqrt,xgboost,21,1,,,0.0023784844670444727,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-16,lopo,42,16,xgb_paper_sqrt,xgboost,33,1,,,0.00044853330473415554,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-17,lopo,42,17,xgb_paper_sqrt,xgboost,26,1,0.8383458646616542,0.9447148101744951,0.15472473204135895,0.5197840307247724,0.7333333333333333,0.7894736842105263,0.5789473684210527,1.0,1.0,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307,0.5197840307247724,0.7333333333333333,0.7894736842105263,0.5789473684210527,1.0,1.0,0.5197840307247724,0.7333333333333333,0.7894736842105263,0.5789473684210527,1.0,1.0
lopo__seed-42__fold-18,lopo,42,18,xgb_paper_sqrt,xgboost,6,1,,,0.0005484749563038349,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-19,lopo,42,19,xgb_paper_sqrt,xgboost,91,1,,,0.002284100977703929,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-20,lopo,42,20,xgb_paper_sqrt,xgboost,9,1,,,0.0012522706529125571,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-21,lopo,42,21,xgb_paper_sqrt,xgboost,156,1,0.9299999999999999,0.9971302494228101,0.0353471077978611,0.3978231130892289,0.9366197183098591,0.8600000000000001,0.8866666666666667,0.8333333333333334,0.9925373134328358,0.0,0.9803921568627451,0.5,1.0,0.0,0.9615384615384616,0.40987803063838396,0.9130434782608695,0.9199999999999999,0.84,1.0,1.0,0.40987803063838396,0.9130434782608695,0.9199999999999999,0.84,1.0,1.0
lopo__seed-42__fold-22,lopo,42,22,xgb_paper_sqrt,xgboost,1,1,,,9.060308002517559e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-23,lopo,42,23,xgb_paper_sqrt,xgboost,29,1,,,0.0012508421204984188,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-24,lopo,42,24,xgb_paper_sqrt,xgboost,26,1,0.9428571428571428,0.9877324263038549,0.18394023180007935,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077
lopo__seed-42__fold-25,lopo,42,25,xgb_paper_sqrt,xgboost,32,1,,,0.28365078568458557,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-26,lopo,42,26,xgb_paper_sqrt,xgboost,28,1,0.9122807017543859,0.9018518518518519,0.19057515263557434,0.0,0.0,0.5,0.0,1.0,,0.0,0.4864864864864865,0.5,1.0,0.0,0.32142857142857145,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-27,lopo,42,27,xgb_paper_sqrt,xgboost,373,1,0.5832258064516129,0.6913309013365039,0.2564026415348053,0.16576324840036138,0.7938144329896907,0.5537258064516128,0.9314516129032258,0.176,0.6916167664670658,0.18009988146151656,0.8065040650406504,0.524,1.0,0.048,0.6757493188010899,0.21304012484199053,0.7674858223062382,0.5972741935483872,0.8185483870967742,0.376,0.7224199288256228,0.21304012484199053,0.7674858223062382,0.5972741935483872,0.8185483870967742,0.376,0.7224199288256228
lopo__seed-42__fold-28,lopo,42,28,xgb_paper_sqrt,xgboost,38,1,0.6570512820512822,0.8222292762889808,0.2659724950790405,0.4054791787667579,0.847457627118644,0.6474358974358975,0.9615384615384616,0.3333333333333333,0.7575757575757576,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895,0.4054791787667579,0.847457627118644,0.6474358974358975,0.9615384615384616,0.3333333333333333,0.7575757575757576,0.4054791787667579,0.847457627118644,0.6474358974358975,0.9615384615384616,0.3333333333333333,0.7575757575757576
lopo__seed-42__fold-29,lopo,42,29,xgb_paper_sqrt,xgboost,72,1,0.600752508361204,0.744208552620847,0.28738442063331604,0.24125788153427274,0.7311827956989247,0.6195652173913043,0.7391304347826086,0.5,0.723404255319149,0.0,0.7796610169491526,0.5,1.0,0.0,0.6388888888888888,0.25384446470841,0.7252747252747253,0.6279264214046822,0.717391304347826,0.5384615384615384,0.7333333333333333,0.25384446470841,0.7252747252747253,0.6279264214046822,0.717391304347826,0.5384615384615384,0.7333333333333333
lopo__seed-42__fold-30,lopo,42,30,xgb_paper_sqrt,xgboost,245,1,0.933303221921108,0.9640235363478411,0.1488841474056244,0.6452643292545477,0.8636363636363636,0.8375865703101475,0.8109756097560976,0.8641975308641975,0.9236111111111112,0.0,0.8019559902200489,0.5,1.0,0.0,0.6693877551020408,0.6452643292545477,0.8636363636363636,0.8375865703101475,0.8109756097560976,0.8641975308641975,0.9236111111111112,0.6452643292545477,0.8636363636363636,0.8375865703101475,0.8109756097560976,0.8641975308641975,0.9236111111111112
lopo__seed-42__fold-31,lopo,42,31,xgb_paper_sqrt,xgboost,60,1,,,0.00816691480576992,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9830508474576272,0.9666666666666667,0.9666666666666667,,1.0,0.0,0.9830508474576272,0.9666666666666667,0.9666666666666667,,1.0
lopo__seed-42__fold-32,lopo,42,32,xgb_paper_sqrt,xgboost,34,1,,,0.0068061272613704205,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-33,lopo,42,33,xgb_paper_sqrt,xgboost,49,1,0.9694444444444444,0.9933336695291124,0.11993172764778137,0.7886442089731487,0.9629629629629629,0.8763888888888889,0.975,0.7777777777777778,0.9512195121951219,0.0,0.898876404494382,0.5,1.0,0.0,0.8163265306122449,0.44613726759648936,0.7301587301587301,0.7875,0.575,1.0,1.0,0.44613726759648936,0.7301587301587301,0.7875,0.575,1.0,1.0
lopo__seed-42__fold-34,lopo,42,34,xgb_paper_sqrt,xgboost,1,1,,,0.0006511409301310778,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-35,lopo,42,35,xgb_paper_sqrt,xgboost,13,1,0.9333333333333333,0.9818181818181818,0.15260419249534607,0.778498944161523,0.9523809523809523,0.8333333333333333,1.0,0.6666666666666666,0.9090909090909091,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.778498944161523,0.9523809523809523,0.8333333333333333,1.0,0.6666666666666666,0.9090909090909091,0.778498944161523,0.9523809523809523,0.8333333333333333,1.0,0.6666666666666666,0.9090909090909091
lopo__seed-42__fold-36,lopo,42,36,xgb_paper_sqrt,xgboost,115,1,0.8460384153661464,0.9703761253322681,0.1101427674293518,0.48011091250835947,0.9359605911330049,0.6905762304921969,0.9693877551020408,0.4117647058823529,0.9047619047619048,0.0,0.92018779342723,0.5,1.0,0.0,0.8521739130434782,0.48011091250835947,0.9359605911330049,0.6905762304921969,0.9693877551020408,0.4117647058823529,0.9047619047619048,0.48011091250835947,0.9359605911330049,0.6905762304921969,0.9693877551020408,0.4117647058823529,0.9047619047619048
lopo__seed-42__fold-37,lopo,42,37,xgb_paper_sqrt,xgboost,30,1,,,0.014957696199417114,0.0,0.9655172413793104,0.9333333333333333,0.9333333333333333,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0
lopo__seed-42__fold-38,lopo,42,38,xgb_paper_sqrt,xgboost,283,1,0.5877305191344206,0.7258827257245943,0.26989689469337463,-0.030102382327993674,0.5303514376996805,0.4844632768361582,0.4689265536723164,0.5,0.6102941176470589,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,0.12001708589251328,0.547945205479452,0.5608943609423303,0.4519774011299435,0.6698113207547169,0.6956521739130435,0.12001708589251328,0.547945205479452,0.5608943609423303,0.4519774011299435,0.6698113207547169,0.6956521739130435
lopo__seed-42__fold-39,lopo,42,39,xgb_paper_sqrt,xgboost,67,1,,,0.3086410164833069,0.0,0.057971014492753624,0.029850746268656716,0.029850746268656716,,1.0,0.0,0.7818181818181819,0.6417910447761194,0.6417910447761194,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-40,lopo,42,40,xgb_paper_sqrt,xgboost,12,1,0.8636363636363636,0.9772727272727273,0.07279898971319199,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666
lopo__seed-42__fold-41,lopo,42,41,xgb_paper_sqrt,xgboost,10,1,,,0.03279915824532509,0.0,0.8235294117647058,0.7,0.7,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6666666666666666,0.5,0.5,,1.0,0.0,0.6666666666666666,0.5,0.5,,1.0
lopo__seed-42__fold-42,lopo,42,42,xgb_paper_sqrt,xgboost,48,1,0.7089285714285714,0.7151457528991493,0.2138749361038208,0.2051290376273483,0.5116279069767442,0.5964285714285714,0.39285714285714285,0.8,0.7333333333333333,0.41576092031014994,0.7941176470588235,0.6571428571428571,0.9642857142857143,0.35,0.675,0.12139539573337679,0.3684210526315789,0.55,0.25,0.85,0.7,0.12139539573337679,0.3684210526315789,0.55,0.25,0.85,0.7
lopo__seed-42__fold-43,lopo,42,43,xgb_paper_sqrt,xgboost,10,1,,,0.07785271108150482,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-44,lopo,42,44,xgb_paper_sqrt,xgboost,80,1,0.6851037083595224,0.7115344657528719,0.2712641954421997,0.07521183158458503,0.5542168674698795,0.5377121307353865,0.5348837209302325,0.5405405405405406,0.575,0.35763216566601796,0.75,0.6235072281583909,0.9767441860465116,0.2702702702702703,0.6086956521739131,0.272684759131685,0.39285714285714285,0.6008799497171591,0.2558139534883721,0.9459459459459459,0.8461538461538461,0.272684759131685,0.39285714285714285,0.6008799497171591,0.2558139534883721,0.9459459459459459,0.8461538461538461
lopo__seed-42__fold-45,lopo,42,45,xgb_paper_sqrt,xgboost,30,1,,,0.10103771835565567,0.0,0.6956521739130435,0.5333333333333333,0.5333333333333333,,1.0,0.0,0.9830508474576272,0.9666666666666667,0.9666666666666667,,1.0,0.0,0.6956521739130435,0.5333333333333333,0.5333333333333333,,1.0,0.0,0.6956521739130435,0.5333333333333333,0.5333333333333333,,1.0
lopo__seed-42__fold-46,lopo,42,46,xgb_paper_sqrt,xgboost,25,1,0.9700000000000001,0.9924874686716791,0.07346387207508087,0.6556100681071858,0.9230769230769231,0.8500000000000001,0.9,0.8,0.9473684210526315,0.0,0.8888888888888888,0.5,1.0,0.0,0.8,0.5640760748177662,0.8235294117647058,0.85,0.7,1.0,1.0,0.5640760748177662,0.8235294117647058,0.85,0.7,1.0,1.0
lopo__seed-42__fold-47,lopo,42,47,xgb_paper_sqrt,xgboost,79,1,0.7859259259259259,0.803096833710801,0.16568976640701294,-0.09867434070924058,0.15873015873015872,0.46629629629629626,0.09259259259259259,0.84,0.5555555555555556,0.270249949185999,0.828125,0.5707407407407408,0.9814814814814815,0.16,0.7162162162162162,-0.2152747311612378,0.034482758620689655,0.44925925925925925,0.018518518518518517,0.88,0.25,-0.2152747311612378,0.034482758620689655,0.44925925925925925,0.018518518518518517,0.88,0.25
lopo__seed-42__fold-48,lopo,42,48,xgb_paper_sqrt,xgboost,11,1,,,0.0009071888634935021,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-49,lopo,42,49,xgb_paper_sqrt,xgboost,108,1,0.4858072146658782,0.8696248126376727,0.279770165681839,-0.187659454673501,0.6792452830188679,0.38231815493790655,0.6067415730337079,0.15789473684210525,0.7714285714285715,0.0,0.9035532994923858,0.5,1.0,0.0,0.8240740740740741,-0.1529387681735726,0.6751592356687898,0.4030159668835009,0.5955056179775281,0.21052631578947367,0.7794117647058824,-0.1529387681735726,0.6751592356687898,0.4030159668835009,0.5955056179775281,0.21052631578947367,0.7794117647058824
lopo__seed-42__fold-50,lopo,42,50,xgb_paper_sqrt,xgboost,32,1,,,0.006265506613999605,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-51,lopo,42,51,xgb_paper_sqrt,xgboost,58,1,,,0.00041933474130928516,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-52,lopo,42,52,xgb_paper_sqrt,xgboost,13,1,0.8888888888888888,0.9467813051146385,0.1951093077659607,0.38575837490522974,0.75,0.7083333333333333,0.6666666666666666,0.75,0.8571428571428571,0.0,0.8181818181818182,0.5,1.0,0.0,0.6923076923076923,0.38575837490522974,0.75,0.7083333333333333,0.6666666666666666,0.75,0.8571428571428571,0.38575837490522974,0.75,0.7083333333333333,0.6666666666666666,0.75,0.8571428571428571
lopo__seed-42__fold-53,lopo,42,53,xgb_paper_sqrt,xgboost,26,1,0.5976331360946745,0.6103810078810079,0.3243752717971802,0.21320071635561044,0.6857142857142857,0.576923076923077,0.9230769230769231,0.23076923076923078,0.5454545454545454,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.1543033499620919,0.56,0.5769230769230769,0.5384615384615384,0.6153846153846154,0.5833333333333334,0.1543033499620919,0.56,0.5769230769230769,0.5384615384615384,0.6153846153846154,0.5833333333333334
lopo__seed-42__fold-54,lopo,42,54,xgb_paper_sqrt,xgboost,47,1,1.0,0.9999999999999999,0.012636654078960419,0.6825753371673275,0.9647058823529412,0.9659090909090908,0.9318181818181818,1.0,1.0,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575,0.5765295860893556,0.9397590361445783,0.9431818181818181,0.8863636363636364,1.0,1.0,0.5765295860893556,0.9397590361445783,0.9431818181818181,0.8863636363636364,1.0,1.0
lopo__seed-42__fold-55,lopo,42,55,xgb_paper_sqrt,xgboost,35,1,0.6332236842105263,0.6991274914659971,0.2630618214607239,0.17951965741648493,0.5161290322580645,0.5855263157894737,0.42105263157894735,0.75,0.6666666666666666,-0.15737789507292674,0.6792452830188679,0.47368421052631576,0.9473684210526315,0.0,0.5294117647058824,0.15737789507292674,0.1,0.5263157894736842,0.05263157894736842,1.0,1.0,0.15737789507292674,0.1,0.5263157894736842,0.05263157894736842,1.0,1.0
lopo__seed-42__fold-56,lopo,42,56,xgb_paper_sqrt,xgboost,32,1,0.8218390804597702,0.9801095312733243,0.08552193641662598,0.3646984043128985,0.7659574468085106,0.8103448275862069,0.6206896551724138,1.0,1.0,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,0.34240528516707336,0.7391304347826086,0.7931034482758621,0.5862068965517241,1.0,1.0,0.34240528516707336,0.7391304347826086,0.7931034482758621,0.5862068965517241,1.0,1.0
lopo__seed-42__fold-57,lopo,42,57,xgb_paper_sqrt,xgboost,22,1,,,0.008391066454350948,0.0,0.9523809523809523,0.9090909090909091,0.9090909090909091,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9,0.8181818181818182,0.8181818181818182,,1.0,0.0,0.9,0.8181818181818182,0.8181818181818182,,1.0
lopo__seed-42__fold-58,lopo,42,58,xgb_paper_sqrt,xgboost,55,1,1.0,0.9999999999999999,0.0331621989607811,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9908256880733946,0.5,1.0,0.0,0.9818181818181818,0.07188851546895896,0.36363636363636365,0.6111111111111112,0.2222222222222222,1.0,1.0,0.07188851546895896,0.36363636363636365,0.6111111111111112,0.2222222222222222,1.0,1.0
lopo__seed-42__fold-59,lopo,42,59,xgb_paper_sqrt,xgboost,8,1,,,0.0004372278635855764,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-60,lopo,42,60,xgb_paper_sqrt,xgboost,35,1,,,0.0016692945500835776,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-61,lopo,42,61,xgb_paper_sqrt,xgboost,103,1,0.19734848484848483,0.38097275534723657,0.39815351366996765,-0.5520245705195711,0.23076923076923078,0.22367424242424241,0.21818181818181817,0.22916666666666666,0.24489795918367346,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,-0.5520245705195711,0.23076923076923078,0.22367424242424241,0.21818181818181817,0.22916666666666666,0.24489795918367346,-0.5520245705195711,0.23076923076923078,0.22367424242424241,0.21818181818181817,0.22916666666666666,0.24489795918367346
lopo__seed-42__fold-62,lopo,42,62,xgb_paper_sqrt,xgboost,69,1,0.8055555555555556,0.9726540098267764,0.06910587847232819,0.10910894511799618,0.5116279069767442,0.5912698412698413,0.3492063492063492,0.8333333333333334,0.9565217391304348,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695,0.10910894511799618,0.5116279069767442,0.5912698412698413,0.3492063492063492,0.8333333333333334,0.9565217391304348,0.10910894511799618,0.5116279069767442,0.5912698412698413,0.3492063492063492,0.8333333333333334,0.9565217391304348
