split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-45,lopo,42,45,knn_weighted_sqrt,0.48,0.04,0.56,0.56
lopo__seed-42__fold-46,lopo,42,46,knn_weighted_sqrt,0.6,0.0,0.6,0.6
lopo__seed-42__fold-47,lopo,42,47,knn_weighted_sqrt,0.6557023503346131,0.0,0.6557023503346131,0.6557023503346131
lopo__seed-42__fold-48,lopo,42,48,knn_weighted_sqrt,0.5047469058814106,0.047257523108416744,0.62027313922674,0.62027313922674
lopo__seed-42__fold-49,lopo,42,49,knn_weighted_sqrt,0.6028317885484972,0.0,0.6125788193341429,0.6125788193341429
lopo__seed-42__fold-50,lopo,42,50,knn_weighted_sqrt,0.6699882247677467,0.0,0.7304819850025697,0.7304819850025697
lopo__seed-42__fold-51,lopo,42,51,knn_weighted_sqrt,0.6283017350962236,0.0,0.6737819347032717,0.6737819347032717
lopo__seed-42__fold-52,lopo,42,52,knn_weighted_sqrt,0.5573089429968713,0.0,0.5573089429968713,0.5573089429968713
lopo__seed-42__fold-53,lopo,42,53,knn_weighted_sqrt,0.5482701809066234,0.0,0.5482701809066234,0.5482701809066234
lopo__seed-42__fold-54,lopo,42,54,knn_weighted_sqrt,0.4797415453476228,0.08754732619383843,0.4797415453476228,0.4797415453476228
lopo__seed-42__fold-55,lopo,42,55,knn_weighted_sqrt,0.6585496269266506,0.01468631686298239,0.6585496269266506,0.6585496269266506
lopo__seed-42__fold-56,lopo,42,56,knn_weighted_sqrt,0.6272263265637231,0.057820274979264924,0.6891573900385601,0.6891573900385601
lopo__seed-42__fold-57,lopo,42,57,knn_weighted_sqrt,0.6,0.0,0.6,0.6
lopo__seed-42__fold-58,lopo,42,58,knn_weighted_sqrt,0.88,0.0,0.72,0.72
lopo__seed-42__fold-59,lopo,42,59,knn_weighted_sqrt,0.6268683421074246,0.045654237288896456,0.6297715391499142,0.6297715391499142
lopo__seed-42__fold-60,lopo,42,60,knn_weighted_sqrt,0.685806642571995,0.0,0.685806642571995,0.685806642571995
lopo__seed-42__fold-61,lopo,42,61,knn_weighted_sqrt,0.36719986076854894,0.03840688798642647,0.7491967144146089,0.7491967144146089
lopo__seed-42__fold-62,lopo,42,62,knn_weighted_sqrt,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333
lopo__seed-42__fold-63,lopo,42,63,knn_weighted_sqrt,0.6884615720493105,0.018652657942606933,0.6884615720493105,0.6884615720493105
lopo__seed-42__fold-64,lopo,42,64,knn_weighted_sqrt,0.691994414803958,0.0,0.6936442433411115,0.6936442433411115
lopo__seed-42__fold-65,lopo,42,65,knn_weighted_sqrt,0.44245086570673947,0.1255197319669517,0.6269651517748233,0.6269651517748233
lopo__seed-42__fold-66,lopo,42,66,knn_weighted_sqrt,0.4930826696095355,0.0,0.4984342745065295,0.4984342745065295
lopo__seed-42__fold-67,lopo,42,67,knn_weighted_sqrt,0.52,0.0,0.64,0.64
lopo__seed-42__fold-68,lopo,42,68,knn_weighted_sqrt,0.5348502762488956,0.0,0.5348502762488956,0.5348502762488956
lopo__seed-42__fold-69,lopo,42,69,knn_weighted_sqrt,0.5002359211597517,0.07493210930165603,0.5030520603889213,0.5030520603889213
lopo__seed-42__fold-70,lopo,42,70,knn_weighted_sqrt,0.6927761965743154,0.0,0.6927761965743154,0.6927761965743154
lopo__seed-42__fold-71,lopo,42,71,knn_weighted_sqrt,0.49812215072993393,0.0,0.5667355295777227,0.5667355295777227
lopo__seed-42__fold-72,lopo,42,72,knn_weighted_sqrt,0.7142820851804313,0.0,0.7142820851804313,0.7142820851804313
lopo__seed-42__fold-73,lopo,42,73,knn_weighted_sqrt,0.4399949246397795,0.0,0.5389539495010149,0.5389539495010149
lopo__seed-42__fold-74,lopo,42,74,knn_weighted_sqrt,0.5501716448952119,0.11261409039123052,0.5501716448952119,0.5501716448952119
lopo__seed-42__fold-75,lopo,42,75,knn_weighted_sqrt,0.6120870003001669,0.018180840221120587,0.6389270801197116,0.6389270801197116
lopo__seed-42__fold-76,lopo,42,76,knn_weighted_sqrt,0.6347608855564898,0.029826904526412408,0.6347608855564898,0.6347608855564898
lopo__seed-42__fold-77,lopo,42,77,knn_weighted_sqrt,0.5497188044087259,0.0,0.5796879059566651,0.5796879059566651
lopo__seed-42__fold-78,lopo,42,78,knn_weighted_sqrt,0.8,0.0,0.68,0.68
lopo__seed-42__fold-79,lopo,42,79,knn_weighted_sqrt,0.72,0.0,0.72,0.72
lopo__seed-42__fold-80,lopo,42,80,knn_weighted_sqrt,0.5434154771609077,0.0,0.5434154771609077,0.5434154771609077
lopo__seed-42__fold-81,lopo,42,81,knn_weighted_sqrt,0.5356499924524794,1.3636905708406983e-06,0.5366988336856812,0.5366988336856812
lopo__seed-42__fold-82,lopo,42,82,knn_weighted_sqrt,0.6635674627714692,0.1600222532016712,0.6635674627714692,0.6635674627714692
lopo__seed-42__fold-83,lopo,42,83,knn_weighted_sqrt,0.48465244808380037,0.06263756047745053,0.49974714137691684,0.49974714137691684
lopo__seed-42__fold-84,lopo,42,84,knn_weighted_sqrt,0.6667516334707315,0.0,0.6668614481409265,0.6668614481409265
lopo__seed-42__fold-85,lopo,42,85,knn_weighted_sqrt,0.400618251593406,0.06885504710970954,0.6440102378015481,0.6440102378015481
lopo__seed-42__fold-86,lopo,42,86,knn_weighted_sqrt,0.6939254773554832,0.0,0.8122275301994879,0.8122275301994879
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,knn_weighted_inverse,0.6118678046671528,0.03136282283396288,0.6572768135543757,0.6572768135543757
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,knn_weighted_inverse,0.47029752977891665,0.05836020338568054,0.7071366790154401,0.7071366790154401
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_weighted_inverse,0.677893686401883,0.008785891108041797,0.6864548888028812,0.6864548888028812
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_weighted_inverse,0.7332043184448498,0.008653155879988854,0.7378097509929727,0.7378097509929727
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,knn_weighted_inverse,0.6581556144457492,0.013091136839259422,0.6581556144457492,0.6581556144457492
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,knn_weighted_inverse,0.6427602040243432,0.05359118349682996,0.6427602040243432,0.6427602040243432
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,knn_weighted_inverse,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,knn_weighted_inverse,0.6,0.0,0.6,0.6
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,knn_weighted_inverse,0.6101053867740769,0.0,0.6140718499600429,0.6140718499600429
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,knn_weighted_inverse,0.777872368223053,0.0,0.777872368223053,0.777872368223053
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,knn_weighted_inverse,0.5217294533928913,0.0849536641384603,0.6781318771764198,0.6781318771764198
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,knn_weighted_inverse,0.5863184625414947,0.004279509567300427,0.628160615357223,0.628160615357223
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,knn_weighted_inverse,0.6828128289702678,0.043152134652508806,0.6828128289702678,0.6828128289702678
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,knn_weighted_inverse,0.5839517874742184,0.01475451664981022,0.7594549155968368,0.7594549155968368
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,knn_weighted_inverse,0.6771224872404239,0.0158812009440407,0.7329935021914171,0.7329935021914171
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,knn_weighted_inverse,0.5592085783934854,0.060181895807722284,0.5916110277717687,0.5916110277717687
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,knn_weighted_inverse,0.5480193854668935,0.0,0.7896243584946422,0.7896243584946422
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,knn_weighted_inverse,0.5577744356548362,0.0,0.5577744356548362,0.5577744356548362
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,knn_weighted_inverse,0.7210194225349215,0.0,0.7210194225349215,0.7210194225349215
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,knn_weighted_inverse,0.6711801531706697,0.0,0.6711801531706697,0.6711801531706697
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,knn_weighted_inverse,0.8105085569941817,0.0,0.848722413107864,0.848722413107864
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,knn_weighted_inverse,0.803493775686732,0.0,0.803493775686732,0.803493775686732
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,knn_weighted_inverse,0.591979821699981,0.09896601585196334,0.591979821699981,0.591979821699981
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,knn_weighted_inverse,0.6625804486313516,0.0749325091758316,0.7636222199496817,0.7636222199496817
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,knn_weighted_inverse,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.6666666666666666
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,knn_weighted_inverse,0.44048213756479443,0.055303794496821684,0.6038686588567024,0.6038686588567024
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,knn_weighted_inverse,0.5689482592609539,0.0004165512063954563,0.6424960113753053,0.6424960113753053
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,knn_weighted_inverse,0.526398556168865,0.0510811414994741,0.6633453409899709,0.6633453409899709
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,knn_weighted_inverse,0.3882357221532806,0.04207501627961437,0.5531196725327007,0.5531196725327007
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,knn_weighted_inverse,0.646136108018772,0.0,0.646136108018772,0.646136108018772
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,knn_weighted_inverse,0.5771643001356167,0.0,0.8499580339494891,0.8499580339494891
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,knn_weighted_inverse,0.430981200057918,0.0,0.5985260236127851,0.5985260236127851
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,knn_weighted_inverse,0.7366339967431795,0.0,0.7366339967431795,0.7366339967431795
lopo__seed-42__fold-0,lopo,42,0,knn_weighted_inverse,0.6561144222629949,0.11647239235559302,0.6561144222629949,0.6561144222629949
lopo__seed-42__fold-1,lopo,42,1,knn_weighted_inverse,0.6242322152610362,0.0,0.6242322152610362,0.6242322152610362
lopo__seed-42__fold-2,lopo,42,2,knn_weighted_inverse,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
lopo__seed-42__fold-3,lopo,42,3,knn_weighted_inverse,0.646342005016228,0.0,0.646342005016228,0.646342005016228
lopo__seed-42__fold-4,lopo,42,4,knn_weighted_inverse,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333
lopo__seed-42__fold-5,lopo,42,5,knn_weighted_inverse,0.44282545214922836,0.0,0.535189239165268,0.535189239165268
lopo__seed-42__fold-6,lopo,42,6,knn_weighted_inverse,0.5799801619644083,0.0,0.7865320792606431,0.7865320792606431
lopo__seed-42__fold-7,lopo,42,7,knn_weighted_inverse,0.6685565916613421,0.0,0.6685565916613421,0.6685565916613421
lopo__seed-42__fold-8,lopo,42,8,knn_weighted_inverse,0.4016000875126966,0.0,0.8342189753657905,0.8342189753657905
lopo__seed-42__fold-9,lopo,42,9,knn_weighted_inverse,0.5567507579717726,0.0,0.7719226790826028,0.7719226790826028
lopo__seed-42__fold-10,lopo,42,10,knn_weighted_inverse,0.7494761065338403,0.0,0.7494761065338403,0.7494761065338403
lopo__seed-42__fold-11,lopo,42,11,knn_weighted_inverse,0.8047774690742141,0.0,0.8047774690742141,0.8047774690742141
lopo__seed-42__fold-12,lopo,42,12,knn_weighted_inverse,0.718627759567251,0.0,0.718627759567251,0.718627759567251
lopo__seed-42__fold-13,lopo,42,13,knn_weighted_inverse,0.5333333333333333,0.0,0.6,0.6
lopo__seed-42__fold-14,lopo,42,14,knn_weighted_inverse,0.7274474777387306,0.046911497657743585,0.7274474777387306,0.7274474777387306
lopo__seed-42__fold-15,lopo,42,15,knn_weighted_inverse,0.6018509539905331,0.0,0.6018509539905331,0.6018509539905331
lopo__seed-42__fold-16,lopo,42,16,knn_weighted_inverse,0.7671952585519322,0.0,0.7671952585519322,0.7671952585519322
lopo__seed-42__fold-17,lopo,42,17,knn_weighted_inverse,0.5169387489333112,0.03856715759696481,0.5169387489333112,0.5169387489333112
lopo__seed-42__fold-18,lopo,42,18,knn_weighted_inverse,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333
lopo__seed-42__fold-19,lopo,42,19,knn_weighted_inverse,0.44064502507108133,0.0,0.7256231931303212,0.7256231931303212
lopo__seed-42__fold-20,lopo,42,20,knn_weighted_inverse,0.6871657529019464,0.0,0.6871657529019464,0.6871657529019464
lopo__seed-42__fold-21,lopo,42,21,knn_weighted_inverse,0.8,0.0,0.8,0.8
lopo__seed-42__fold-22,lopo,42,22,knn_weighted_inverse,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333
lopo__seed-42__fold-23,lopo,42,23,knn_weighted_inverse,0.7661576467462904,0.0,0.7661576467462904,0.7661576467462904
lopo__seed-42__fold-24,lopo,42,24,knn_weighted_inverse,0.5269643502970422,0.0,0.5269643502970422,0.5269643502970422
lopo__seed-42__fold-25,lopo,42,25,knn_weighted_inverse,0.4355990522046785,0.0,0.6633673920281163,0.6633673920281163
lopo__seed-42__fold-26,lopo,42,26,knn_weighted_inverse,0.3996124229589573,0.0,0.8110909997462533,0.8110909997462533
lopo__seed-42__fold-27,lopo,42,27,knn_weighted_inverse,0.5905340421435089,0.0,0.653442008954292,0.653442008954292
lopo__seed-42__fold-28,lopo,42,28,knn_weighted_inverse,0.6229000738743904,0.0,0.8036168418236723,0.8036168418236723
lopo__seed-42__fold-29,lopo,42,29,knn_weighted_inverse,0.5729573131382873,0.0,0.5729573131382873,0.5729573131382873
lopo__seed-42__fold-30,lopo,42,30,knn_weighted_inverse,0.6791615022349468,0.0,0.7468654412914232,0.7468654412914232
lopo__seed-42__fold-31,lopo,42,31,knn_weighted_inverse,0.5656839851061936,0.0,0.6155673274464436,0.6155673274464436
lopo__seed-42__fold-32,lopo,42,32,knn_weighted_inverse,0.5971284535590007,0.0,0.5971284535590007,0.5971284535590007
lopo__seed-42__fold-33,lopo,42,33,knn_weighted_inverse,0.6789623992969401,0.0,0.7979565617074678,0.7979565617074678
lopo__seed-42__fold-34,lopo,42,34,knn_weighted_inverse,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
lopo__seed-42__fold-35,lopo,42,35,knn_weighted_inverse,0.6813413802349175,0.0,0.6813413802349175,0.6813413802349175
lopo__seed-42__fold-36,lopo,42,36,knn_weighted_inverse,0.6781999553719664,0.0,0.6781999553719664,0.6781999553719664
lopo__seed-42__fold-37,lopo,42,37,knn_weighted_inverse,0.4432890211798068,0.0,0.6136637137623507,0.6136637137623507
lopo__seed-42__fold-38,lopo,42,38,knn_weighted_inverse,0.47944726663001896,0.0,0.47944726663001896,0.47944726663001896
lopo__seed-42__fold-39,lopo,42,39,knn_weighted_inverse,0.6877017212717071,0.0,0.6877017212717071,0.6877017212717071
lopo__seed-42__fold-40,lopo,42,40,knn_weighted_inverse,0.5573574229041882,0.0,0.7111309203515267,0.7111309203515267
lopo__seed-42__fold-41,lopo,42,41,knn_weighted_inverse,0.6,0.0,0.6666666666666666,0.6666666666666666
lopo__seed-42__fold-42,lopo,42,42,knn_weighted_inverse,0.7102392331240155,0.03593493829190655,0.7102392331240155,0.7102392331240155
lopo__seed-42__fold-43,lopo,42,43,knn_weighted_inverse,0.5347631365644778,0.0,0.5347631365644778,0.5347631365644778
lopo__seed-42__fold-44,lopo,42,44,knn_weighted_inverse,0.8051845467725471,0.0,0.8051845467725471,0.8051845467725471
lopo__seed-42__fold-45,lopo,42,45,knn_weighted_inverse,0.7029960992204741,0.0,0.7403622378743412,0.7403622378743412
lopo__seed-42__fold-46,lopo,42,46,knn_weighted_inverse,0.6410043911440386,0.0,0.6410043911440386,0.6410043911440386
lopo__seed-42__fold-47,lopo,42,47,knn_weighted_inverse,0.8661923687356219,0.0,0.8798224761854397,0.8798224761854397
lopo__seed-42__fold-48,lopo,42,48,knn_weighted_inverse,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
lopo__seed-42__fold-49,lopo,42,49,knn_weighted_inverse,0.8327708320876598,0.0,0.8327708320876598,0.8327708320876598
lopo__seed-42__fold-50,lopo,42,50,knn_weighted_inverse,0.4963905590990838,0.0,0.5017148921014686,0.5017148921014686
lopo__seed-42__fold-51,lopo,42,51,knn_weighted_inverse,0.8173114222762979,0.0,0.8173114222762979,0.8173114222762979
lopo__seed-42__fold-52,lopo,42,52,knn_weighted_inverse,0.7078461652724841,0.0,0.7078461652724841,0.7078461652724841
lopo__seed-42__fold-53,lopo,42,53,knn_weighted_inverse,0.5202566761379043,0.0,0.5230893326220877,0.5230893326220877
lopo__seed-42__fold-54,lopo,42,54,knn_weighted_inverse,0.7365711427589453,0.0,0.7365711427589453,0.7365711427589453
lopo__seed-42__fold-55,lopo,42,55,knn_weighted_inverse,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667
lopo__seed-42__fold-56,lopo,42,56,knn_weighted_inverse,0.5586482752230519,0.0,0.8098777637793839,0.8098777637793839
lopo__seed-42__fold-57,lopo,42,57,knn_weighted_inverse,0.5278010882600895,0.0,0.5278010882600895,0.5278010882600895
lopo__seed-42__fold-58,lopo,42,58,knn_weighted_inverse,0.49079056547509026,0.0,0.7229321511415996,0.7229321511415996
lopo__seed-42__fold-59,lopo,42,59,knn_weighted_inverse,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333
lopo__seed-42__fold-60,lopo,42,60,knn_weighted_inverse,0.6092251706726939,0.0,0.6095588923321139,0.6095588923321139
lopo__seed-42__fold-61,lopo,42,61,knn_weighted_inverse,0.7165315729955667,0.0,0.7165315729955667,0.7165315729955667
lopo__seed-42__fold-62,lopo,42,62,knn_weighted_inverse,0.7336293838425777,0.0,0.7336293838425777,0.7336293838425777
lopo__seed-42__fold-63,lopo,42,63,knn_weighted_inverse,0.6,0.0,0.6666666666666666,0.6666666666666666
lopo__seed-42__fold-64,lopo,42,64,knn_weighted_inverse,0.5765308231954519,0.028630160550753177,0.5765308231954519,0.5765308231954519
lopo__seed-42__fold-65,lopo,42,65,knn_weighted_inverse,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
lopo__seed-42__fold-66,lopo,42,66,knn_weighted_inverse,0.7130065801058363,0.0,0.7130065801058363,0.7130065801058363
lopo__seed-42__fold-67,lopo,42,67,knn_weighted_inverse,0.5498783148799614,0.025524035011532935,0.5719405083800048,0.5719405083800048
lopo__seed-42__fold-68,lopo,42,68,knn_weighted_inverse,0.6506399920027766,0.0,0.8548717960567846,0.8548717960567846
lopo__seed-42__fold-69,lopo,42,69,knn_weighted_inverse,0.5160809347782785,0.040051314887235366,0.5695165213600769,0.5695165213600769
lopo__seed-42__fold-70,lopo,42,70,knn_weighted_inverse,0.8075577273172381,0.0,0.8083694307022526,0.8083694307022526
lopo__seed-42__fold-71,lopo,42,71,knn_weighted_inverse,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333
lopo__seed-42__fold-72,lopo,42,72,knn_weighted_inverse,0.6,0.0,0.6,0.6
lopo__seed-42__fold-73,lopo,42,73,knn_weighted_inverse,0.704379520749148,0.0,0.704379520749148,0.704379520749148
lopo__seed-42__fold-74,lopo,42,74,knn_weighted_inverse,0.6,0.0,0.6,0.6
lopo__seed-42__fold-75,lopo,42,75,knn_weighted_inverse,0.8,0.0,0.8,0.8
lopo__seed-42__fold-76,lopo,42,76,knn_weighted_inverse,0.6,0.0,0.6,0.6
lopo__seed-42__fold-77,lopo,42,77,knn_weighted_inverse,0.6,0.0,0.6,0.6
lopo__seed-42__fold-78,lopo,42,78,knn_weighted_inverse,0.8053631293002794,0.0,0.8053631293002794,0.8053631293002794
lopo__seed-42__fold-79,lopo,42,79,knn_weighted_inverse,0.5829138334843071,0.0,0.6043781348948558,0.6043781348948558
lopo__seed-42__fold-80,lopo,42,80,knn_weighted_inverse,0.6,0.0,0.6,0.6
lopo__seed-42__fold-81,lopo,42,81,knn_weighted_inverse,0.6862318771398309,0.0,0.6915122990365264,0.6915122990365264
lopo__seed-42__fold-82,lopo,42,82,knn_weighted_inverse,0.7669959609343734,0.03798195982087046,0.7669959609343734,0.7669959609343734
lopo__seed-42__fold-83,lopo,42,83,knn_weighted_inverse,0.47627248214496826,0.0,0.47627248214496826,0.47627248214496826
lopo__seed-42__fold-84,lopo,42,84,knn_weighted_inverse,0.825586734545348,0.0,0.825586734545348,0.825586734545348
lopo__seed-42__fold-85,lopo,42,85,knn_weighted_inverse,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
lopo__seed-42__fold-86,lopo,42,86,knn_weighted_inverse,0.45358145233207575,0.0,0.6722610722273971,0.6722610722273971
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,knn_distance_sqrt,0.6229744217933921,0.03558452744521808,0.7262168707252744,0.7262168707252744
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,knn_distance_sqrt,0.663580970041483,0.0,0.663580970041483,0.663580970041483
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_distance_sqrt,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.5555555555555556
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_distance_sqrt,0.5724742017819716,0.0,0.6532794199282386,0.6532794199282386
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,knn_distance_sqrt,0.49797348073992176,0.08840025065157113,0.555933718753206,0.555933718753206
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,knn_distance_sqrt,0.48563640375479855,0.053971796489088814,0.48563640375479855,0.48563640375479855
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,knn_distance_sqrt,0.4471405245610916,0.0,0.4471405245610916,0.4471405245610916
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,knn_distance_sqrt,0.6627451777625254,0.0,0.6627451777625254,0.6627451777625254
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,knn_distance_sqrt,0.5836623138585137,0.06594726626111579,0.5849683974629478,0.5849683974629478
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,knn_distance_sqrt,0.6647309363879386,0.0,0.6647309363879386,0.6647309363879386
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,knn_distance_sqrt,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,knn_distance_sqrt,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.6666666666666666
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,knn_distance_sqrt,0.7602941684180803,0.034156683113189215,0.7602941684180803,0.7602941684180803
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,knn_distance_sqrt,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.5555555555555556
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,knn_distance_sqrt,0.5158842068734618,0.019353568431534535,0.5756291187156319,0.5756291187156319
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,knn_distance_sqrt,0.4660092694699088,0.08163807960036762,0.7862704024747076,0.7862704024747076
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,knn_distance_sqrt,0.6146680625641585,0.035559592059604,0.7617145515092298,0.7617145515092298
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,knn_distance_sqrt,0.4809189801535262,0.0241591814321165,0.4809189801535262,0.4809189801535262
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,knn_distance_sqrt,0.6444805840487777,0.04443084706173573,0.6444805840487777,0.6444805840487777
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,knn_distance_sqrt,0.6690091295017744,0.0,0.6690091295017744,0.6690091295017744
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,knn_distance_sqrt,0.8894542261758632,0.0,0.8894542261758632,0.8894542261758632
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,knn_distance_sqrt,0.6166666666666667,0.016666666666666666,0.6166666666666667,0.6166666666666667
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,knn_distance_sqrt,0.4741782240083809,0.020812318867315247,0.7562676276210863,0.7562676276210863
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,knn_distance_sqrt,0.6797902350926189,0.06290484146623343,0.6797902350926189,0.6797902350926189
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,knn_distance_sqrt,0.536744414567003,0.03379079886216369,0.6234939233717531,0.6234939233717531
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,knn_distance_sqrt,0.5058163389913158,0.010216138476752517,0.7104031196869561,0.7104031196869561
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,knn_distance_sqrt,0.5666679997856098,0.05225925343573341,0.5666679997856098,0.5666679997856098
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,knn_distance_sqrt,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.6666666666666666
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,knn_distance_sqrt,0.602191056437165,0.0699289012635876,0.602191056437165,0.602191056437165
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,knn_distance_sqrt,0.6851075762564681,0.007403387621674018,0.6851075762564681,0.6851075762564681
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,knn_distance_sqrt,0.525350728624402,0.0,0.5315046596842959,0.5315046596842959
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,knn_distance_sqrt,0.705305970026472,0.0,0.705305970026472,0.705305970026472
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,knn_distance_sqrt,0.8679243886030074,0.1018525020656478,0.7587702714711136,0.7587702714711136
lopo__seed-42__fold-0,lopo,42,0,knn_distance_sqrt,0.40632132582940605,0.0,0.6016642435270835,0.6016642435270835
lopo__seed-42__fold-1,lopo,42,1,knn_distance_sqrt,0.5947843229470462,0.04426255597422229,0.666850245482658,0.666850245482658
lopo__seed-42__fold-2,lopo,42,2,knn_distance_sqrt,0.4750494013557,0.07415966096294178,0.4750494013557,0.4750494013557
lopo__seed-42__fold-3,lopo,42,3,knn_distance_sqrt,0.5062670949222132,0.044581633505374196,0.5062670949222132,0.5062670949222132
lopo__seed-42__fold-4,lopo,42,4,knn_distance_sqrt,0.6763501348141692,0.02052746570449813,0.6763501348141692,0.6763501348141692
lopo__seed-42__fold-5,lopo,42,5,knn_distance_sqrt,0.5192947473814069,0.08785851490929764,0.5327325524672583,0.5327325524672583
lopo__seed-42__fold-6,lopo,42,6,knn_distance_sqrt,0.6587975390057131,0.02460462196165011,0.6764372093592943,0.6764372093592943
lopo__seed-42__fold-7,lopo,42,7,knn_distance_sqrt,0.550319544343196,0.19774451213222255,0.5743167629161303,0.5743167629161303
lopo__seed-42__fold-8,lopo,42,8,knn_distance_sqrt,0.6738432227314239,0.04109559070450833,0.6738432227314239,0.6738432227314239
lopo__seed-42__fold-9,lopo,42,9,knn_distance_sqrt,0.47511596605908296,0.0,0.6684901224312956,0.6684901224312956
