split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-67,lopo,42,67,knn_physics,0.5728325431479209,0.0,0.667342098586281,0.667342098586281
lopo__seed-42__fold-68,lopo,42,68,knn_physics,0.6905972012138848,0.0,0.6905972012138848,0.6905972012138848
lopo__seed-42__fold-69,lopo,42,69,knn_physics,0.8685750443298805,0.0,0.8333663363069258,0.8333663363069258
lopo__seed-42__fold-70,lopo,42,70,knn_physics,0.34274126768759455,0.0,0.6681995915706855,0.6681995915706855
lopo__seed-42__fold-71,lopo,42,71,knn_physics,0.7199968737757919,0.0,0.6841519270284129,0.6841519270284129
lopo__seed-42__fold-72,lopo,42,72,knn_physics,0.6281942593983117,0.0,0.6281942593983117,0.6281942593983117
lopo__seed-42__fold-73,lopo,42,73,knn_physics,0.7381452931505271,0.0,0.7381452931505271,0.7381452931505271
lopo__seed-42__fold-74,lopo,42,74,knn_physics,0.418821382428223,0.0,0.7355167731168804,0.7355167731168804
lopo__seed-42__fold-75,lopo,42,75,knn_physics,0.8378847230368022,0.0,0.8378847230368022,0.8378847230368022
lopo__seed-42__fold-76,lopo,42,76,knn_physics,0.5370382457665742,0.0,0.5377348155721458,0.5377348155721458
lopo__seed-42__fold-77,lopo,42,77,knn_physics,0.6718939542822003,0.026413232372353098,0.6718939542822003,0.6718939542822003
lopo__seed-42__fold-78,lopo,42,78,knn_physics,0.4780059915301346,7.898985930174426e-05,0.5427056513225643,0.5427056513225643
lopo__seed-42__fold-79,lopo,42,79,knn_physics,0.46728329142027336,1.0585491576510903e-05,0.8038986674802665,0.8038986674802665
lopo__seed-42__fold-80,lopo,42,80,knn_physics,0.746078301935531,0.0,0.746078301935531,0.746078301935531
lopo__seed-42__fold-81,lopo,42,81,knn_physics,0.5284140844249345,5.115171680066659e-06,0.5518119015995998,0.5518119015995998
lopo__seed-42__fold-82,lopo,42,82,knn_physics,0.7512014064521028,0.0,0.7512014064521028,0.7512014064521028
lopo__seed-42__fold-83,lopo,42,83,knn_physics,0.5491312839273336,0.0,0.5750377835451574,0.5750377835451574
lopo__seed-42__fold-84,lopo,42,84,knn_physics,0.7118262264136317,0.0,0.7118262264136317,0.7118262264136317
lopo__seed-42__fold-85,lopo,42,85,knn_physics,0.7600511055489773,0.0,0.7600511055489773,0.7600511055489773
