candidate_id,model_id,model_family,protocol,split_id,seed,fold,paper_id,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-0,42,0,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,,,0.06789463024082215,0.0,0.958904109589041,0.9210526315789473,0.9210526315789473,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-0,42,0,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in microgravity journal of the japanese society for microgravity application vol 24 no 3 2007 pp 225 230,,,0.18222005424524915,0.0,0.9,0.8181818181818182,0.8181818181818182,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-0,42,0,doi::10.1016/s1540-7489(02)80314-5,0.681159420289855,0.9022415025497479,0.14814805396088035,0.0,0.92,0.5,1.0,0.0,0.8518518518518519
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-0,42,0,doi::10.32865/2346/102744,,,1.0970779840135947e-12,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-0,42,0,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,,,0.43867749217437485,0.0,0.7142857142857143,0.5555555555555556,0.5555555555555556,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-0,42,0,doi::10.1007/s12217-015-9419-z,,,1.0359713087382261e-07,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-0,42,0,doi::10.1007/s12217-022-09945-4,,,0.0,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,citation::andracchio charles r and john c aydelott comparison of flame spreading over thin flat surfaces in normal gravity and weightlessness in an oxygen environment nasa technical memorandum nasa tm x 1992 1970,,,1.1695689750013117e-09,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,,,2.8360129059971466e-11,0.0,1.0,1.0,1.0,,1.0
mlp_focal_inverse,mlp_focal_inverse,mlp,extrapolation_grouped,extrapolation_grouped__seed-42__fold-1,42,1,doi::10.1016/s0082-0784(00)80697-9,,,5.263068492133982e-07,0.0,1.0,1.0,1.0,,1.0
