configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
10,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.5,0.7539705823458686,0.19432293872038522,0.0,0.8597299877845201,0.5,1.0,0.0,0.7539705823458686,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
11,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8207354654440228,0.9266270532060814,0.15027813613414764,0.4069472835028665,0.8593322386425835,0.6978559885752941,0.8702882483370288,0.5254237288135594,0.8486486486486486,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
11,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8545918367346939,0.9459022254959172,0.1346409022808075,0.42793639135708933,0.8731942215088283,0.6955254385567975,0.9046563192904656,0.48639455782312924,0.843846949327818,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
11,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8226201788919559,0.9308968975818259,0.15509258210659027,0.41797578369169924,0.8471121177802945,0.7173552347768375,0.8292682926829268,0.6054421768707483,0.8657407407407407,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
11,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8326491603568908,0.9344753920946082,0.14667054017384848,0.4176198195172183,0.8598795259772354,0.7035788873029764,0.8680709534368071,0.5390868211691456,0.852745446239069,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
12,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8221146980344995,0.9208031664209564,0.16465401649475098,0.42223774894556676,0.8649237472766884,0.702844902100793,0.8802660753880266,0.5254237288135594,0.8501070663811563,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
12,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8558305805692565,0.945446348205653,0.14829111099243164,0.4234945450494508,0.8687196110210696,0.6990776354887853,0.8913525498891353,0.5068027210884354,0.8472075869336143,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
12,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8454775480036804,0.9346663180721054,0.16107529401779175,0.4584770665090376,0.8752711496746204,0.71774740938504,0.8946784922394678,0.5408163265306123,0.856687898089172,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
12,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8411409422024788,0.9336386108995716,0.1580068071683248,0.43473645350135176,0.8696381693241261,0.7065566489915395,0.8887657058388765,0.5243475921442023,0.8513341838013142,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
13,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8226784170769289,0.926444083987302,0.1514899879693985,0.4284096336272641,0.858411993337035,0.7149329174339509,0.8569844789356984,0.5728813559322034,0.8598442714126807,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
