protocol,augmentation,model_a,model_b,paired_fold_count,delta_RMSE,wilcoxon_p_RMSE,delta_MAE,wilcoxon_p_MAE,delta_R2,wilcoxon_p_R2,caveat
extrapolation_grouped,rd,knn_uniform_sqrt,xgb_log_target_inverse,10,0.0010993415344739,0.6953125,0.0004982951069915199,0.375,-0.21155026474460095,0.556640625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,knn_uniform_sqrt,xgb_log_target_sqrt,10,0.00244368355940488,0.064453125,0.0012261754706407698,0.009765625,-0.35757188302769294,0.064453125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,knn_uniform_sqrt,xgb_paper_bagging_sqrt,10,0.0017201225046957404,0.193359375,0.0005088475919148,0.375,-0.27061915955888105,0.193359375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,knn_uniform_sqrt,xgb_paper_inverse,10,0.0017675149037057302,0.431640625,0.00103831716890723,0.083984375,-0.2837684497295861,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,knn_uniform_sqrt,xgb_paper_sqrt,10,0.0022524360927218597,0.4921875,0.0011289166182601,0.275390625,-0.34540709336408015,0.375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,knn_uniform_sqrt,xgb_pseudohuber_inverse,10,0.0020500856758513203,0.322265625,0.00113263937674042,0.10546875,-0.3045634946498851,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,knn_uniform_sqrt,xgb_pseudohuber_sqrt,10,0.00175648965426287,0.431640625,0.00072757950400272,0.322265625,-0.28733848831779757,0.375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,mlp_log_target_sqrt,10,0.0009906994129769097,0.6953125,0.00225627223470079,0.193359375,-0.5327129158680661,0.625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,rf_baseline,10,0.00924614074426223,0.00390625,0.006950372872187039,0.001953125,-1.7901382924075544,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,rf_paper_inverse,10,0.00809077636953536,0.005859375,0.006739920371391289,0.001953125,-1.6643748538142198,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,rf_paper_sqrt,10,0.00861646516751704,0.001953125,0.00679555740959063,0.001953125,-1.7353405284972268,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,svr_linear,10,0.0005060300478183302,0.921875,0.0018324233579893406,0.375,-0.30845537829659725,0.921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,svr_rbf,10,0.0053148523949352895,0.16015625,0.0023066914845635104,0.232421875,-1.3830410094916343,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,svr_rbf_inverse,10,0.00584705922547476,0.130859375,0.0017866555551582404,0.322265625,-1.4479534951434396,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,svr_rbf_sqrt,10,0.00612015594485992,0.037109375,0.0028302101167837204,0.10546875,-1.4897779957509616,0.02734375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_absoluteerror_inverse,10,0.00871173232873577,0.005859375,0.00663539760290565,0.001953125,-1.7363871058359888,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_absoluteerror_sqrt,10,0.00875146539509105,0.001953125,0.00668775494251637,0.001953125,-1.7453698203480852,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_baseline,10,0.0085053355499345,0.001953125,0.0063097743006495805,0.001953125,-1.7289061590200752,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_log_target_inverse,10,0.0073336079741685295,0.01953125,0.005830035150659741,0.001953125,-1.6007478950818332,0.01953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_log_target_sqrt,10,0.00867794999909951,0.001953125,0.0065579155143089905,0.001953125,-1.746769513364925,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_paper_bagging_sqrt,10,0.00795438894439037,0.001953125,0.005840587635583021,0.001953125,-1.659816789896113,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_paper_inverse,10,0.00800178134340036,0.005859375,0.0063700572125754504,0.001953125,-1.6729660800668182,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_paper_sqrt,10,0.00848670253241649,0.001953125,0.006460656661928322,0.001953125,-1.7346047237013125,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_pseudohuber_inverse,10,0.00828435211554595,0.001953125,0.00646437942040864,0.001953125,-1.6937611249871172,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_inverse,xgb_pseudohuber_sqrt,10,0.0079907560939575,0.00390625,0.00605931954767094,0.001953125,-1.6765361186550298,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,rf_baseline,10,0.00825544133128532,0.001953125,0.004694100637486249,0.001953125,-1.2574253765394883,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,rf_paper_inverse,10,0.007100076956558452,0.013671875,0.0044836481366905,0.001953125,-1.1316619379461539,0.01953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,rf_paper_sqrt,10,0.007625765754540129,0.001953125,0.004539285174889841,0.001953125,-1.2026276126291606,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,svr_linear,10,-0.0004846693651585798,1.0,-0.00042384887671144975,0.375,0.22425753757146866,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,svr_rbf,10,0.004324152981958379,0.193359375,5.0419249862720256e-05,0.625,-0.8503280936235681,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,svr_rbf_inverse,10,0.0048563598124978504,0.037109375,-0.0004696166795425497,0.556640625,-0.9152405792753735,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,svr_rbf_sqrt,10,0.00512945653188301,0.009765625,0.00057393788208293,1.0,-0.9570650798828954,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_absoluteerror_inverse,10,0.00772103291575886,0.00390625,0.00437912536820486,0.001953125,-1.2036741899679224,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_absoluteerror_sqrt,10,0.00776076598211414,0.00390625,0.00443148270781558,0.001953125,-1.212656904480019,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_baseline,10,0.007514636136957591,0.001953125,0.00405350206594879,0.001953125,-1.1961932431520093,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_log_target_inverse,10,0.00634290856119162,0.02734375,0.00357376291595895,0.00390625,-1.0680349792137669,0.02734375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_log_target_sqrt,10,0.0076872505861226,0.00390625,0.0043016432796082,0.001953125,-1.214056597496859,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_paper_bagging_sqrt,10,0.006963689531413461,0.005859375,0.00358431540088223,0.00390625,-1.127103874028047,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_paper_inverse,10,0.0070110819304234516,0.005859375,0.00411378497787466,0.00390625,-1.140253164198752,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_paper_sqrt,10,0.007496003119439579,0.001953125,0.00420438442722753,0.001953125,-1.2018918078332461,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_pseudohuber_inverse,10,0.00729365270256904,0.005859375,0.004208107185707851,0.001953125,-1.1610482091190508,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,mlp_log_target_sqrt,xgb_pseudohuber_sqrt,10,0.007000056680980591,0.005859375,0.00380304731297015,0.001953125,-1.1438232027869635,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,rf_paper_inverse,10,-0.0011553643747268696,0.083984375,-0.00021045250079574984,0.322265625,0.12576343859333444,0.10546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,rf_paper_sqrt,10,-0.00062967557674519,0.130859375,-0.00015481546259640981,0.193359375,0.05479776391032779,0.130859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,svr_linear,10,-0.008740110696443901,0.00390625,-0.0051179495141977,0.001953125,1.481682914110957,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,svr_rbf,10,-0.003931288349326941,0.00390625,-0.00464368138762353,0.001953125,0.4070972829159201,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,svr_rbf_inverse,10,-0.0033990815187874696,0.009765625,-0.005163717317028799,0.001953125,0.34218479726411477,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,svr_rbf_sqrt,10,-0.00312598479940231,0.00390625,-0.00412016275540332,0.001953125,0.3003602966565929,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_absoluteerror_inverse,10,-0.0005344084155264601,1.0,-0.00031497526928138994,0.232421875,0.053751186571565746,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_absoluteerror_sqrt,10,-0.0004946753491711799,1.0,-0.00026261792967066986,0.625,0.04476847205946925,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_baseline,10,-0.0007408051943277299,0.083984375,-0.0006405985715374598,0.064453125,0.06123213338747917,0.083984375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_log_target_inverse,10,-0.0019125327700937,0.005859375,-0.0011203377215273,0.00390625,0.18939039732572144,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_log_target_sqrt,10,-0.0005681907451627197,0.275390625,-0.00039245735787805,0.275390625,0.043368779042629424,0.556640625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_paper_bagging_sqrt,10,-0.00129175179987186,0.048828125,-0.00110978523660402,0.005859375,0.13032150251144134,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_paper_inverse,10,-0.0012443594008618697,0.048828125,-0.00058031565961159,0.064453125,0.11717221234073627,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_paper_sqrt,10,-0.00075943821184574,0.16015625,-0.0004897162102587199,0.037109375,0.05553356870624223,0.193359375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_pseudohuber_inverse,10,-0.0009617886287162798,0.10546875,-0.0004859934517783998,0.16015625,0.09637716742043728,0.064453125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_baseline,xgb_pseudohuber_sqrt,10,-0.0012553846503047298,0.009765625,-0.0008910533245160999,0.005859375,0.1136021737525248,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_paper_inverse,rf_paper_sqrt,10,0.0005256887979816798,0.375,5.563703819934001e-05,1.0,-0.07096567468300666,0.322265625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_paper_inverse,svr_linear,10,-0.007584746321717031,0.009765625,-0.00490749701340195,0.001953125,1.3559194755176225,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_paper_inverse,svr_rbf,10,-0.002775923974600071,0.083984375,-0.0044332288868277805,0.001953125,0.2813338443225857,0.064453125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_paper_inverse,svr_rbf_inverse,10,-0.0022437171440606004,0.064453125,-0.00495326481623305,0.001953125,0.21642135867078033,0.048828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_paper_inverse,svr_rbf_sqrt,10,-0.0019706204246754404,0.02734375,-0.00390971025460757,0.001953125,0.17459685806325842,0.083984375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_paper_inverse,xgb_absoluteerror_inverse,10,0.0006209559592004097,0.16015625,-0.00010452276848564013,0.375,-0.0720122520217687,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_paper_inverse,xgb_absoluteerror_sqrt,10,0.0006606890255556899,0.232421875,-5.216542887492002e-05,0.845703125,-0.0809949665338652,0.275390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
extrapolation_grouped,rd,rf_paper_inverse,xgb_baseline,10,0.0004145591803991399,0.921875,-0.0004301460707417101,0.322265625,-0.06453130520585529,0.6953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
