configuration_id,inner_fold,parameters,R2,RMSE,MAE,MAPE,MBE,NRMSE,n,split_id,protocol,seed,repeat,model_id
5,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.813645547247444,0.007173414052670997,0.003341663060261833,194.129302578883,-0.00018020995445542585,0.7736909402406249,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
5,2,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.8330804677449595,0.007519784805129466,0.00344540991404679,498.87725627955524,-0.00057232770425087,0.8449290174055014,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
5,3,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.6825210425561634,0.01023734057590359,0.0037365845203780695,364.5118886013272,-7.952286379724566e-05,1.137625854906505,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
5,4,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.7040321795608127,0.008588415467799246,0.003891608833069913,374.55254788361884,-0.0001944659708350398,1.0393237107723654,404.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
5,mean,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.7595355790796746,0.008410714245179002,0.003610532074005171,349.65871553798775,-0.00024487013112056667,0.9546587774118415,404.8,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
6,0,"{""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.2, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}",-0.019923311680557942,0.017757379715334833,0.011407735830431368,2862.0413531847857,0.002481852041505737,2.034282752013455,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
6,1,"{""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.2, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}",-0.010463535319132022,0.016703840522002543,0.010998705698183286,2513.566279511824,0.001699789860976331,1.8015982326135955,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
6,2,"{""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.2, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}",-0.011092806029471047,0.018507482319099097,0.011188020295223335,3789.2352368525953,0.0019385300716154373,2.079515472285761,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
6,3,"{""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.2, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}",0.017892201528752816,0.018005668854627455,0.01111580437957799,3812.8170651996397,0.0016524958637187507,2.0008823846422645,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
6,4,"{""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.2, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}",-0.02708372142500881,0.015999032524757918,0.011095589212677856,3092.12471209533,0.0025980348198219104,1.9361166113520685,404.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
