configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
11,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.7929544323272546,0.9166116887976066,0.1623084545135498,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
11,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.7583640183120487,0.9047899277723014,0.16604719559351602,0.0,0.859593436007553,0.5,1.0,0.0,0.7537605626850478,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
12,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.8341557367807885,0.9345575364359576,0.15190325677394867,0.4579212116386336,0.8614694335389792,0.7341951971137586,0.8514412416851441,0.6169491525423729,0.8717366628830874,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
12,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.826462850915104,0.9307724949188141,0.14781060814857483,0.4128525839520583,0.8602739726027397,0.7012458190837687,0.8702882483370288,0.5322033898305085,0.8504875406283857,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
12,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.8586040846493809,0.9490055854925812,0.14011426270008087,0.4246668713606787,0.8685776095186587,0.7002239920358387,0.8902439024390244,0.5102040816326531,0.8479408658922915,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
12,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.8397408907817577,0.938111872282451,0.14660937587420145,0.4318135556504569,0.8634403385534593,0.7118883360777887,0.8706577974870657,0.5531188746685115,0.856721689801255,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
13,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7269363749107446,0.8933369653577599,0.17418012022972107,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
13,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.718429854560487,0.8926784264924921,0.17503425478935242,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
13,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7779707226571339,0.9105224393596211,0.17257970571517944,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
13,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7411123173761219,0.8988459437366244,0.17393136024475098,0.0,0.859593436007553,0.5,1.0,0.0,0.7537605626850478,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
14,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8297455748055169,0.9325946351666297,0.15640957653522491,0.36703073246244217,0.86409307244844,0.6613570596414746,0.9057649667405765,0.41694915254237286,0.8260869565217391,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
14,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8432090646022022,0.9370609987719823,0.14392828941345215,0.480323610257094,0.8727876106194691,0.7390563343229735,0.8747228381374723,0.6033898305084746,0.8708609271523179,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
14,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8715383049006743,0.9539488694372612,0.14049135148525238,0.468412838368902,0.8799138395261173,0.7181886058192679,0.9057649667405765,0.5306122448979592,0.8554973821989529,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
14,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8481643147694644,0.9412015011252911,0.14694307247797647,0.4385890603628127,0.8722648408646755,0.706200666594572,0.8954175905395418,0.5169837426496023,0.8508150886243366,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-2
0,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8318473568829525,0.9377761083523941,0.14426642656326294,0.4334994212792442,0.8610957387935805,0.7165005537098561,0.8615725359911407,0.5714285714285714,0.8606194690265486,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
0,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8274869405088503,0.9319781686719821,0.1458943635225296,0.43258341259468097,0.8620309050772627,0.7142827614716825,0.8658536585365854,0.5627118644067797,0.8582417582417582,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
0,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8465861954537914,0.9455742596349928,0.1385495364665985,0.4796602655463666,0.8694196428571429,0.7430426716141002,0.8636363636363636,0.6224489795918368,0.8752808988764045,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
0,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8353068309485314,0.938442845553123,0.14290344218413034,0.44858103314009723,0.8641820955759952,0.7246086622652129,0.8636875193880299,0.5855298051423959,0.8647140420482371,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
1,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.829670184795956,0.9395801433109392,0.15198266506195068,0.41250458525033823,0.8487914558740866,0.7122686283815851,0.8361018826135105,0.5884353741496599,0.8618721461187214,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
1,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8235221165770981,0.9317990563785078,0.14965444803237915,0.3484897150713427,0.8604651162790697,0.6529144274493592,0.9024390243902439,0.4033898305084746,0.8222222222222222,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
1,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8465334027180716,0.9434713710991056,0.1377137303352356,0.4745348749507112,0.8667413213885778,0.7419717332609319,0.8580931263858093,0.6258503401360545,0.8755656108597285,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
1,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8332419013637086,0.938283523596184,0.14645028114318848,0.41184305842413077,0.8586659645139113,0.702384929697292,0.8655446777965211,0.539225181598063,0.8532199930668907,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
2,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8421173563556099,0.9364066470518652,0.14854425191879272,0.4996679548097,0.8656036446469249,0.76265622528081,0.8416389811738649,0.6836734693877551,0.8909730363423212,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
2,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8423616069750837,0.9383118176941014,0.1492719203233719,0.4703457228545291,0.8624577226606539,0.7427017174640159,0.8481152993348116,0.6372881355932203,0.8772935779816514,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
2,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8545315021795858,0.9460042378258443,0.14134183526039124,0.5147871236592184,0.8775852431525992,0.7616747364134123,0.8702882483370288,0.6530612244897959,0.8850056369785795,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
2,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8463368218367598,0.9402409008572703,0.14638600250085196,0.49493360044114915,0.8685488701533927,0.7556775597194126,0.8533475096152351,0.6580076098235904,0.8844240837675175,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
3,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.751058452173782,0.9087645135752659,0.16488458216190338,0.0,0.86,0.5,1.0,0.0,0.7543859649122807,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
3,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.7387669585478598,0.8936179489174673,0.16876651346683502,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
3,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.7337700046759279,0.8914993080982881,0.166730597615242,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
3,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.7411984717991899,0.8979605901970071,0.16679389774799347,0.0,0.8597744745973577,0.5,1.0,0.0,0.7540390366477322,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
4,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8551408381735861,0.941710197646817,0.14764249324798584,0.4757493028139112,0.8791327913279133,0.7262695775984812,0.8981173864894795,0.5544217687074829,0.8609341825902336,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
4,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8448513660791461,0.9386666934412953,0.157795250415802,0.47522243181383317,0.8651685393258427,0.7437784208350557,0.8536585365853658,0.6338983050847458,0.876993166287016,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
4,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8506587779235862,0.9425509485058337,0.1468827873468399,0.5080025278397434,0.8767428890128277,0.7571270193221413,0.8713968957871396,0.6428571428571429,0.8821548821548821,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
4,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",0.8502169940587728,0.9409759465313153,0.15077351033687592,0.48632475415582926,0.873681406555528,0.7423916725852261,0.8743909396206616,0.6103924055497906,0.8733607436773773,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
5,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8451853609660919,0.9399196719163034,0.1495429128408432,0.4626575223932609,0.8691330756488128,0.7299873437747192,0.8715393133997785,0.5884353741496599,0.8667400881057269,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
5,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8341726483520613,0.9349282726151358,0.16059565544128418,0.4540587712246577,0.8652246256239601,0.7272877597805254,0.8647450110864745,0.5898305084745763,0.8657047724750278,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
5,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8527459764393562,0.9473554217586151,0.1473587304353714,0.5055975411784062,0.872112676056338,0.7606792162541292,0.8580931263858093,0.6632653061224489,0.8865979381443299,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
5,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.8440346619191698,0.9407344554300181,0.1524990995724996,0.474104611598775,0.8688234591097036,0.7393181066031245,0.8647924836240207,0.6138437295822283,0.8730142662416949,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
6,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8467316051559051,0.9383195357892418,0.1534896194934845,0.4619210428077639,0.875,0.7212466381901598,0.8914728682170543,0.5510204081632653,0.8591248665955176,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
6,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8502668270134165,0.9413442950995897,0.17608492076396942,0.4886292395153847,0.8553240740740741,0.7621876056973205,0.8192904656319291,0.7050847457627119,0.8946731234866828,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
6,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.84724987555998,0.9352994574884143,0.1527884602546692,0.4927151665359047,0.8744444444444445,0.7474772614145437,0.8725055432372506,0.6224489795918368,0.876391982182628,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
6,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8480827692431004,0.9383210961257485,0.16078766683737436,0.48108848295301776,0.8682561728395061,0.7436371684340081,0.8610896256954114,0.6261847111726047,0.8767299907549427,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
7,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.7475648066535585,0.9078683550126447,0.16615383327007294,0.0,0.86,0.5,1.0,0.0,0.7543859649122807,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
7,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.7381788116802587,0.8943285747607863,0.16921626031398773,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
7,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.7339453519767107,0.8906177345025388,0.16711658239364624,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
7,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.7398963234368426,0.8976048880919899,0.16749555865923563,0.0,0.8597744745973577,0.5,1.0,0.0,0.7540390366477322,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
8,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8336233718293519,0.9356070891163015,0.15141692757606506,0.3969124234358118,0.8498331479421579,0.7002452143648157,0.8460686600221484,0.5544217687074829,0.8536312849162011,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
8,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8374121537825548,0.9365246675586518,0.14923223853111267,0.4077523172048047,0.8608837970540099,0.6966834529670413,0.8747228381374723,0.5186440677966102,0.8474758324382384,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
8,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8416236782961521,0.9424593319843049,0.15428121387958527,0.4664333564170162,0.8512110726643599,0.7492269635126778,0.8181818181818182,0.6802721088435374,0.8870192307692307,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
8,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.8375530679693529,0.938197029553086,0.15164345999558768,0.42369936568587757,0.8539760058868425,0.7153852102815116,0.8463244387804797,0.5844459817825435,0.8627087827078901,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
9,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.003}",0.8323483324669846,0.9386078581554539,0.15489836037158966,0.4055674510826724,0.8504464285714286,0.7059405157411802,0.8438538205980066,0.5680272108843537,0.8571428571428571,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
9,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.003}",0.8315231688526439,0.9346422423728252,0.15308381617069244,0.37040071252286827,0.8554412560909583,0.6752038783870119,0.8758314855875832,0.4745762711864407,0.8359788359788359,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
9,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.003}",0.840733743608308,0.9409928268735859,0.1514357179403305,0.5002578858312512,0.8546409807355516,0.7714112252439779,0.811529933481153,0.7312925170068028,0.9025893958076449,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
9,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.003}",0.8348684149759787,0.9380809758006216,0.15313929816087088,0.42540868314559727,0.8535095551326463,0.7175185397907233,0.8437384132222476,0.591298666359199,0.8652370296431126,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
10,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7350027497156116,0.9035068965426948,0.17126713693141937,0.0,0.86,0.5,1.0,0.0,0.7543859649122807,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
10,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7306494043368785,0.8904251401048586,0.17401449382305145,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
10,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7056710710891896,0.8808730582657296,0.17236904799938202,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
10,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7237744083805598,0.8916016983044276,0.17255022625128427,0.0,0.8597744745973577,0.5,1.0,0.0,0.7540390366477322,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
11,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.7572170617970333,0.9107712416142391,0.16455058753490448,0.0,0.86,0.5,1.0,0.0,0.7543859649122807,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
11,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.7413281220639634,0.8948092690944176,0.16874772310256958,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
11,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.7376596980255518,0.8928394992785795,0.1667063683271408,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
11,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.7454016272955162,0.8994733366624121,0.1666682263215383,0.0,0.8597744745973577,0.5,1.0,0.0,0.7540390366477322,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
12,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.8377196947438997,0.9374492473907925,0.1498798280954361,0.41271947165060024,0.8602739726027397,0.7016690397089068,0.8693244739756367,0.5340136054421769,0.851409978308026,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
12,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.8405370363410877,0.9387330864082652,0.14655408263206482,0.4434475926304126,0.8673245614035088,0.7164361682137623,0.876940133037694,0.5559322033898305,0.8579175704989154,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
12,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.851143339819298,0.9417730187610172,0.13877606391906738,0.5005096881527802,0.8784530386740331,0.7485104906707694,0.8813747228381374,0.6156462585034014,0.8755506607929515,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
12,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.8431333569680951,0.9393184508533583,0.1450699915488561,0.4522255841445977,0.8686838575600939,0.7222052328644795,0.8758797766171561,0.5685306891118028,0.8616260698666309,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
13,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.003}",0.7307896580559134,0.9009312288968567,0.17356473207473755,0.0,0.86,0.5,1.0,0.0,0.7543859649122807,mlp_focal_sqrt,mlp_focal_sqrt,mlp,interpolation_stratified,interpolation_stratified__seed-43__fold-3
